Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
54 BEECHTREE CRES,8004139600,OS-One Storey,2020,6,"$380,000","$402,000"
103 BEECHTREE CRES,8004301600,OS-One Storey,2020,9,"$380,000","$394,400"
147 BEECHTREE CRES,8004305200,BL-Bi-Level,2019,10,"$343,000","$372,200"
297 BELIVEAU RD,8004112100,OS-One Storey,2019,7,"$317,000","$345,500"
297 BELIVEAU RD,8004112100,OS-One Storey,2020,8,"$365,000","$381,400"
374 BELIVEAU RD,8004207700,OS-One Storey,2020,4,"$250,000","$268,000"
397 BELIVEAU RD,8003889500,TS-Two Storey,2019,4,"$219,000","$239,600"
417 BELIVEAU RD,8003892500,TS-Two Storey,2019,10,"$257,000","$278,800"
40 BERRYDALE AVE,8003774600,OS-One Storey,2019,10,"$274,900","$298,300"
60 BERRYDALE AVE,8003053000,OS-One Storey,2020,8,"$255,000","$266,500"
72 BERRYDALE AVE,8003050000,OS-One Storey,2020,9,"$265,000","$275,100"
80 BERRYDALE AVE,8003048500,OS-One Storey,2019,8,"$355,000","$386,200"
84 BERRYDALE AVE,8003047500,TL-3 Level Split,2020,7,"$325,000","$341,900"
126 BERRYDALE AVE,8003041000,OS-One Storey,2020,12,"$310,000","$315,900"
158 BERRYDALE AVE,8003032500,OS-One Storey,2020,1,"$225,000","$243,200"
170 BERRYDALE AVE,8003723000,OS-One Storey,2020,6,"$290,000","$306,800"
3 BOXWOOD COVE,8004157000,BL-Bi-Level,2020,4,"$297,000","$318,400"
7 BOXWOOD COVE,8004157200,OS-One Storey,2019,6,"$299,000","$326,200"
3 CHOKECHERRY COVE,8004159800,BL-Bi-Level,2020,9,"$381,055","$395,500"
8 CHOKECHERRY COVE,8004160200,BL-Bi-Level,2019,5,"$332,000","$362,500"
19 CHOKECHERRY COVE,8004159000,BL-Bi-Level,2019,7,"$297,000","$323,700"
27 FITZPATRICK RD,8003112200,OS-One Storey,2019,8,"$270,000","$293,800"
18 HINDLEY AVE,8003731500,OS-One Storey,2019,10,"$233,000","$252,800"
34 HINDLEY AVE,8003734100,BL-Bi-Level,2019,5,"$270,000","$294,800"
44 HINDLEY AVE,8003736000,OS-One Storey,2020,9,"$208,500","$216,400"
55 HINDLEY AVE,8003133000,OS-One Storey,2019,8,"$355,000","$386,200"
58 HINDLEY AVE,8003202500,OS-One Storey,2020,9,"$246,000","$255,300"
59 HINDLEY AVE,8003134000,OS-One Storey,2019,12,"$264,000","$285,900"
64 HINDLEY AVE,8003201000,OS-One Storey,2019,3,"$267,500","$292,900"
66 HINDLEY AVE,8003200500,OS-One Storey,2020,11,"$252,000","$258,600"
74 HINDLEY AVE,8003198500,OH-One & 1/2 Storey,2019,9,"$419,000","$455,500"
91 HINDLEY AVE,8021019500,CO-Cabover,2020,11,"$415,000","$425,800"
97 HINDLEY AVE,8003142000,OS-One Storey,2020,8,"$275,000","$287,400"
107 HINDLEY AVE,8003144000,OS-One Storey,2020,7,"$315,000","$331,400"
115 HINDLEY AVE,8003145500,OS-One Storey,2020,6,"$310,000","$328,000"
117 HINDLEY AVE,8003146000,OS-One Storey,2019,12,"$250,000","$270,800"
119 HINDLEY AVE,8003146500,OS-One Storey,2019,1,"$190,000","$208,600"
143 HINDLEY AVE,8003765400,OS-One Storey,2020,10,"$243,000","$250,800"
145 HINDLEY AVE,8003765800,OS-One Storey,2019,5,"$283,000","$309,000"
175 HINDLEY AVE,8003152000,TS-Two Storey,2020,7,"$383,000","$402,900"
23 MARALBO AVE E,8003745000,OS-One Storey,2020,2,"$275,000","$297,000"
25 MARALBO AVE E,8003744500,OS-One Storey,2020,4,"$280,000","$300,200"
42 MARALBO AVE E,8003210800,BL-Bi-Level,2020,4,"$329,000","$352,700"
50 MARALBO AVE E,8003212300,BL-Bi-Level,2019,9,"$257,500","$279,900"
41 SADLER AVE,8021194600,TS-Two Storey,2020,6,"$350,000","$370,300"
66 SADLER AVE,8003114000,OH-One & 1/2 Storey,2020,8,"$280,000","$292,600"
94 SADLER AVE,8003108500,OS-One Storey,2019,10,"$239,000","$259,300"
120 SADLER AVE,8003102500,OH-One & 1/2 Storey,2019,10,"$252,000","$273,400"
120 SADLER AVE,8003102500,OH-One & 1/2 Storey,2021,3,"$275,000","$275,000"
129 SADLER AVE,8003076500,OS-One Storey,2019,4,"$235,000","$257,100"
136 SADLER AVE,8003098500,OS-One Storey,2019,1,"$220,000","$241,600"
137 SADLER AVE,8003078000,OS-One Storey,2020,9,"$290,000","$301,000"
150 SADLER AVE,8003095000,OS-One Storey,2019,6,"$270,000","$294,600"
500 ST ANNE'S RD 8,8003896400,TS-Two Storey,2019,12,"$160,000","$173,300"
500 ST ANNE'S RD 4,8003897600,TS-Two Storey,2021,1,"$196,000","$198,500"
518 ST ANNE'S RD,8004218000,OS-One Storey,2020,9,"$225,500","$234,100"
386 ST GEORGE RD,8004304000,OS-One Storey,2021,1,"$350,000","$354,600"
398 ST GEORGE RD,8004174500,OS-One Storey,2019,10,"$343,500","$372,700"
403 ST GEORGE RD,8004175400,OS-One Storey,2020,6,"$375,000","$396,800"
25 TRAFFORD PK,8003879300,TS-Two Storey,2019,4,"$175,000","$191,500"
43 TRAFFORD PK,8003881700,TS-Two Storey,2019,4,"$200,000","$218,800"
63 TRAFFORD PK,8003884100,TS-Two Storey,2021,3,"$233,000","$233,000"
91 TRAFFORD PK,8003887700,TS-Two Storey,2020,8,"$232,000","$242,400"
20 WORTHINGTON AVE,8003286500,OS-One Storey,2020,1,"$168,000","$181,600"
25 WORTHINGTON AVE,8003208200,OS-One Storey,2020,3,"$273,500","$294,800"
46 WORTHINGTON AVE,8003280000,OS-One Storey,2019,11,"$196,000","$212,500"
46 WORTHINGTON AVE,8003280000,OS-One Storey,2021,3,"$210,000","$210,000"
51 WORTHINGTON AVE,8003214000,OS-One Storey,2020,6,"$215,000","$227,500"
59 WORTHINGTON AVE,8003215100,O3-One & 3/4 Storey,2020,7,"$380,000","$399,800"
69 WORTHINGTON AVE,8003217500,OS-One Storey,2019,11,"$270,000","$292,700"
74 WORTHINGTON AVE,8003273500,OS-One Storey,2020,4,"$359,000","$384,800"
78 WORTHINGTON AVE,8003273000,OH-One & 1/2 Storey,2020,6,"$232,000","$245,500"
82 WORTHINGTON AVE,8081222920,OH-One & 1/2 Storey,2020,8,"$261,500","$273,300"
97 WORTHINGTON AVE,8021080000,OS-One Storey,2019,1,"$190,000","$208,600"
21 DUNKIRK PL,8001126500,TS-Two Storey,2020,8,"$440,000","$459,800"
23 DUNKIRK PL,8001227000,OH-One & 1/2 Storey,2019,8,"$595,000","$647,400"
172 KINGSTON ROW,8001111000,TS-Two Storey,2020,4,"$534,000","$572,400"
173 KINGSTON ROW,8001094500,OH-One & 1/2 Storey,2021,2,"$615,000","$618,700"
176 KINGSTON ROW,8001110000,OH-One & 1/2 Storey,2019,8,"$280,000","$304,600"
190 KINGSTON ROW,8001102200,OS-One Storey,2019,7,"$379,900","$414,100"
240 KINGSTON ROW,8001141500,TS-Two Storey,2019,9,"$453,000","$492,400"
246 KINGSTON ROW,8001142000,O3-One & 3/4 Storey,2020,1,"$465,000","$502,700"
301 KINGSTON CRES,8001196500,OS-One Storey,2020,5,"$348,000","$370,600"
307 KINGSTON CRES,8001195000,OH-One & 1/2 Storey,2019,9,"$420,000","$456,500"
331 KINGSTON CRES,8001189000,O3-One & 3/4 Storey,2021,2,"$555,000","$558,300"
340 KINGSTON CRES,8001209500,OS-One Storey,2020,6,"$330,000","$349,100"
353 KINGSTON CRES,8001168500,OH-One & 1/2 Storey,2020,8,"$386,800","$404,200"
355 KINGSTON CRES,8001168000,OH-One & 1/2 Storey,2019,3,"$490,000","$536,600"
358 KINGSTON CRES,8001183400,TS-Two Storey,2019,8,"$590,000","$641,900"
359 KINGSTON CRES,8001167000,TS-Two Storey,2020,7,"$700,359","$736,800"
361 KINGSTON CRES,8001166500,TS-Two Storey,2020,7,"$930,000","$978,400"
371 KINGSTON CRES,8001163500,TH-Two & 1/2 Storey,2021,1,"$841,500","$852,400"
391 KINGSTON CRES,8001159500,TS-Two Storey,2019,9,"$430,000","$467,400"
422 KINGSTON CRES,8001171000,TS-Two Storey,2019,7,"$440,000","$479,600"
436 KINGSTON CRES,8001219000,TS-Two Storey,2019,5,"$420,000","$458,600"
