Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
59 LARK RIDGE WAY,3092996705,TS-Two Storey,2019,7,"$345,500","$373,100"
60 LARK RIDGE WAY,3092996940,TS-Two Storey,2020,11,"$380,000","$389,500"
77 LARK RIDGE WAY,3092996750,TS-Two Storey,2019,12,"$360,000","$387,700"
16 LONGSPUR RD,3092991950,TS-Two Storey,2019,10,"$476,572","$513,700"
18 LONGSPUR RD,3092991955,TS-Two Storey,2019,10,"$472,324","$509,200"
19 MARRINGHURST ST,3092992275,TS-Two Storey,2019,9,"$462,000","$498,500"
46 RED WING COVE,3092992180,TS-Two Storey,2020,7,"$481,500","$505,600"
19 SKYLINE DR,3092997795,TS-Two Storey,2019,9,"$538,095","$580,600"
27 SKYLINE DR,3092997805,TS-Two Storey,2019,7,"$471,281","$509,000"
35 SKYLINE DR,3092997815,TS-Two Storey,2019,6,"$484,300","$523,500"
60 SKYLINE DR,3092998070,OS-One Storey,2020,7,"$400,874","$420,900"
64 SKYLINE DR,3092998065,TS-Two Storey,2020,8,"$453,528","$473,500"
68 SKYLINE DR,3092998060,TS-Two Storey,2020,12,"$488,475","$497,300"
72 SKYLINE DR,3092998055,TS-Two Storey,2020,9,"$540,054","$560,000"
84 SKYLINE DR,3092998040,TS-Two Storey,2020,7,"$483,714","$507,900"
88 SKYLINE DR,3092998035,TS-Two Storey,2020,7,"$515,197","$541,000"
96 SKYLINE DR,3092998025,TS-Two Storey,2020,7,"$420,913","$442,000"
27 WRENVILLE CRT,3092993315,TS-Two Storey,2020,4,"$505,000","$539,800"
39 WRENVILLE CRT,3092993330,TS-Two Storey,2020,7,"$461,241","$484,300"
163 APPLEFORD GATE,3092986995,TS-Two Storey,2020,5,"$438,000","$465,600"
171 APPLEFORD GATE,3092986985,TS-Two Storey,2019,1,"$555,000","$601,100"
195 APPLEFORD GATE,3092986955,TS-Two Storey,2019,8,"$442,000","$477,400"
201 APPLEFORD GATE,3092987620,TS-Two Storey,2020,1,"$400,000","$430,800"
239 APPLEFORD GATE,3092987585,TS-Two Storey,2020,8,"$380,000","$396,700"
281 APPLEFORD GATE,3092987535,TS-Two Storey,2019,4,"$392,000","$424,100"
289 APPLEFORD GATE,3092987525,TS-Two Storey,2019,8,"$415,000","$448,200"
317 APPLEFORD GATE,3092987490,TS-Two Storey,2019,9,"$400,000","$431,600"
333 APPLEFORD GATE,3092987470,TS-Two Storey,2020,8,"$460,000","$480,200"
345 APPLEFORD GATE,3092996045,OS-One Storey,2020,11,"$400,000","$410,000"
421 APPLEFORD GATE,3092996140,TS-Two Storey,2019,9,"$420,000","$453,200"
5 ARBOURWOOD CRT,3092999280,TS-Two Storey,2019,9,"$340,988","$367,900"
11 ARBOURWOOD CRT,3092999285,TS-Two Storey,2020,7,"$340,116","$357,100"
17 ARBOURWOOD CRT,3092999290,TS-Two Storey,2020,2,"$332,267","$357,500"
23 ARBOURWOOD CRT,3092999295,TS-Two Storey,2020,5,"$338,953","$360,300"
26 ARBOURWOOD CRT,3092999500,TS-Two Storey,2019,2,"$366,279","$396,700"
30 ARBOURWOOD CRT,3092999495,TS-Two Storey,2019,8,"$371,527","$401,200"
34 ARBOURWOOD CRT,3092999490,TS-Two Storey,2019,6,"$336,307","$363,500"
38 ARBOURWOOD CRT,3092999485,TS-Two Storey,2019,6,"$323,329","$349,500"
39 ARBOURWOOD CRT,3092999300,TS-Two Storey,2019,11,"$371,147","$400,100"
45 ARBOURWOOD CRT,3092999305,TS-Two Storey,2019,10,"$370,325","$399,200"
50 ARBOURWOOD CRT,3092999470,TS-Two Storey,2019,8,"$331,195","$357,700"
54 ARBOURWOOD CRT,3092999465,TS-Two Storey,2019,7,"$362,550","$391,600"
58 ARBOURWOOD CRT,3092999460,TS-Two Storey,2019,9,"$362,922","$391,600"
62 ARBOURWOOD CRT,3092999455,TS-Two Storey,2019,8,"$357,558","$386,200"
66 ARBOURWOOD CRT,3092999450,TS-Two Storey,2019,6,"$315,203","$340,700"
70 ARBOURWOOD CRT,3092999445,TS-Two Storey,2019,5,"$334,012","$361,100"
74 ARBOURWOOD CRT,3092999440,TS-Two Storey,2020,9,"$366,801","$380,400"
78 ARBOURWOOD CRT,3092999435,TS-Two Storey,2020,9,"$362,309","$375,700"
90 ARBOURWOOD CRT,3092999420,TS-Two Storey,2020,6,"$365,500","$386,000"
94 ARBOURWOOD CRT,3092999415,TS-Two Storey,2020,7,"$370,000","$388,500"
98 ARBOURWOOD CRT,3092999410,TS-Two Storey,2019,8,"$341,999","$369,400"
102 ARBOURWOOD CRT,3092999405,TS-Two Storey,2019,8,"$337,129","$364,100"
106 ARBOURWOOD CRT,3092999400,TS-Two Storey,2021,1,"$385,070","$389,700"
110 ARBOURWOOD CRT,3092999395,TS-Two Storey,2021,1,"$358,980","$363,300"
111 ARBOURWOOD CRT,3092999320,TS-Two Storey,2019,10,"$334,036","$360,100"
114 ARBOURWOOD CRT,3092999390,TS-Two Storey,2020,10,"$368,254","$379,700"
115 ARBOURWOOD CRT,3092999325,TS-Two Storey,2019,10,"$350,687","$378,000"
118 ARBOURWOOD CRT,3092999385,TS-Two Storey,2020,10,"$373,102","$384,700"
127 ARBOURWOOD CRT,3092999340,TS-Two Storey,2020,1,"$357,307","$384,800"
131 ARBOURWOOD CRT,3092999345,TS-Two Storey,2020,3,"$348,412","$374,900"
135 ARBOURWOOD CRT,3092999350,TS-Two Storey,2020,7,"$354,009","$371,700"
139 ARBOURWOOD CRT,3092999355,TS-Two Storey,2020,7,"$350,719","$368,300"
143 ARBOURWOOD CRT,3092999360,TS-Two Storey,2019,11,"$348,740","$375,900"
147 ARBOURWOOD CRT,3092999365,TS-Two Storey,2020,4,"$336,240","$359,400"
151 ARBOURWOOD CRT,3092999370,TS-Two Storey,2020,5,"$360,465","$383,200"
155 ARBOURWOOD CRT,3092999375,TS-Two Storey,2020,1,"$356,589","$384,000"
11 BAKERSFIELD CRT,3092995235,TS-Two Storey,2020,12,"$529,547","$539,100"
19 BAKERSFIELD CRT,3092995225,TS-Two Storey,2019,5,"$485,270","$524,600"
27 BAKERSFIELD CRT,3092995215,TS-Two Storey,2020,2,"$500,839","$538,900"
43 BAKERSFIELD CRT,3092995195,TS-Two Storey,2020,8,"$614,220","$641,200"
51 BAKERSFIELD CRT,3092995185,TS-Two Storey,2020,4,"$605,232","$647,000"
55 BAKERSFIELD CRT,3092995180,TS-Two Storey,2019,8,"$489,546","$528,700"
67 BAKERSFIELD CRT,3092995165,TS-Two Storey,2020,6,"$517,499","$546,500"
71 BAKERSFIELD CRT,3092995160,TS-Two Storey,2020,1,"$504,373","$543,200"
8 BANKFIELD CRES,3092988165,TS-Two Storey,2020,12,"$420,000","$427,600"
28 BANKFIELD CRES,3092988140,TS-Two Storey,2019,8,"$418,000","$451,400"
7 BEACHGROVE CRT,3092990795,TS-Two Storey,2019,4,"$470,406","$509,000"
7 BEACHGROVE CRT,3092990795,TS-Two Storey,2020,12,"$501,388","$510,400"
15 BEACHGROVE CRT,3092990805,TS-Two Storey,2019,7,"$489,762","$528,900"
27 BEACHGROVE CRT,3092990820,TS-Two Storey,2019,3,"$494,763","$535,300"
35 BEACHGROVE CRT,3092990830,TS-Two Storey,2021,3,"$540,000","$540,000"
39 BEACHGROVE CRT,3092990835,TS-Two Storey,2020,11,"$671,024","$687,800"
43 BEACHGROVE CRT,3092990840,TS-Two Storey,2020,6,"$489,903","$517,300"
51 BEACHGROVE CRT,3092990850,TS-Two Storey,2020,11,"$655,000","$671,400"
63 BRAMBLEWOOD CRT,3092987180,TS-Two Storey,2019,12,"$510,000","$549,300"
67 BRAMBLEWOOD CRT,3092987175,TS-Two Storey,2021,3,"$515,773","$515,800"
77 BRAMBLEWOOD CRT,3092987165,TS-Two Storey,2019,12,"$543,000","$584,800"
399 BRIDGE LAKE DR,3092988285,TS-Two Storey,2020,4,"$412,000","$440,400"
415 BRIDGE LAKE DR,3092988270,TS-Two Storey,2020,8,"$408,000","$426,000"
421 BRIDGE LAKE DR,3092988265,TS-Two Storey,2020,11,"$410,500","$420,800"
543 BRIDGE LAKE DR,3092991315,TS-Two Storey,2020,7,"$535,000","$561,800"
589 BRIDGE LAKE DR,3092991275,TS-Two Storey,2020,9,"$575,000","$596,300"
608 BRIDGE LAKE DR,3092990710,TS-Two Storey,2021,3,"$413,422","$413,400"
624 BRIDGE LAKE DR,3092990690,TS-Two Storey,2021,3,"$411,228","$411,200"
643 BRIDGE LAKE DR,3092991205,OS-One Storey,2020,8,"$1,142,856","$1,193,100"
644 BRIDGE LAKE DR,3092991080,TS-Two Storey,2020,9,"$430,000","$445,900"
651 BRIDGE LAKE DR,3092991210,TS-Two Storey,2020,7,"$823,810","$865,000"
652 BRIDGE LAKE DR,3092991090,TS-Two Storey,2019,4,"$392,500","$424,700"
671 BRIDGE LAKE DR,3092991220,TS-Two Storey,2020,2,"$838,000","$901,700"
672 BRIDGE LAKE DR,3092991115,TS-Two Storey,2020,12,"$451,900","$460,000"
676 BRIDGE LAKE DR,3092991120,TS-Two Storey,2021,2,"$431,000","$433,600"
679 BRIDGE LAKE DR,3092991225,TS-Two Storey,2020,7,"$1,087,500","$1,141,900"
687 BRIDGE LAKE DR,3092991230,TS-Two Storey,2020,6,"$866,667","$915,200"
708 BRIDGE LAKE DR,3092991160,TS-Two Storey,2019,8,"$446,800","$482,500"
708 BRIDGE LAKE DR,3092991160,TS-Two Storey,2020,9,"$441,000","$457,300"
741 BRIDGE LAKE DR,3093000015,TS-Two Storey,2021,2,"$487,299","$490,200"
745 BRIDGE LAKE DR,3093000010,TS-Two Storey,2020,12,"$405,727","$413,000"
746 BRIDGE LAKE DR,3093000130,TS-Two Storey,2020,1,"$369,737","$398,200"
749 BRIDGE LAKE DR,3093000005,TS-Two Storey,2021,3,"$377,439","$377,400"
750 BRIDGE LAKE DR,3093000125,TS-Two Storey,2019,12,"$351,020","$378,000"
753 BRIDGE LAKE DR,3093000000,TS-Two Storey,2021,3,"$388,371","$388,400"
754 BRIDGE LAKE DR,3093000120,TS-Two Storey,2020,9,"$364,196","$377,700"
757 BRIDGE LAKE DR,3092999995,TS-Two Storey,2020,6,"$373,979","$394,900"
758 BRIDGE LAKE DR,3093000115,TS-Two Storey,2020,9,"$362,309","$375,700"
761 BRIDGE LAKE DR,3092999990,TS-Two Storey,2020,8,"$396,712","$414,200"
762 BRIDGE LAKE DR,3093000110,TS-Two Storey,2020,1,"$362,156","$390,000"
765 BRIDGE LAKE DR,3092999985,TS-Two Storey,2020,1,"$405,559","$436,800"
766 BRIDGE LAKE DR,3093000105,TS-Two Storey,2020,1,"$360,500","$388,300"
769 BRIDGE LAKE DR,3092999980,TS-Two Storey,2020,6,"$388,571","$410,300"
770 BRIDGE LAKE DR,3093000100,TS-Two Storey,2019,2,"$318,373","$344,800"
773 BRIDGE LAKE DR,3092999975,TS-Two Storey,2020,2,"$365,830","$393,600"
774 BRIDGE LAKE DR,3093000095,TS-Two Storey,2019,2,"$318,373","$344,800"
777 BRIDGE LAKE DR,3092999970,TS-Two Storey,2019,12,"$366,225","$394,400"
786 BRIDGE LAKE DR,3093000080,TS-Two Storey,2019,11,"$322,578","$347,700"
789 BRIDGE LAKE DR,3092999955,TS-Two Storey,2020,1,"$352,454","$379,600"
790 BRIDGE LAKE DR,3093000075,TS-Two Storey,2019,11,"$355,488","$383,200"
793 BRIDGE LAKE DR,3092999950,TS-Two Storey,2020,1,"$362,275","$390,200"
796 BRIDGE LAKE DR,3093000070,TS-Two Storey,2019,11,"$347,484","$374,600"
797 BRIDGE LAKE DR,3092999945,TS-Two Storey,2019,9,"$372,811","$402,300"
798 BRIDGE LAKE DR,3093000065,TS-Two Storey,2019,11,"$363,491","$391,800"
801 BRIDGE LAKE DR,3092999940,TS-Two Storey,2019,12,"$357,938","$385,500"
802 BRIDGE LAKE DR,3093000060,TS-Two Storey,2020,7,"$343,236","$360,400"
806 BRIDGE LAKE DR,3093000055,TS-Two Storey,2020,6,"$349,534","$369,100"
818 BRIDGE LAKE DR,3093000040,TS-Two Storey,2020,8,"$360,117","$376,000"
821 BRIDGE LAKE DR,3092999915,TS-Two Storey,2020,8,"$415,437","$433,700"
822 BRIDGE LAKE DR,3093000035,TS-Two Storey,2020,8,"$360,117","$376,000"
825 BRIDGE LAKE DR,3092999910,TS-Two Storey,2020,7,"$487,750","$512,100"
826 BRIDGE LAKE DR,3093000030,TS-Two Storey,2020,5,"$353,900","$376,200"
830 BRIDGE LAKE DR,3093000025,TS-Two Storey,2020,4,"$362,430","$387,400"
32 CHERRYWOOD RD,3092987115,TS-Two Storey,2020,2,"$395,000","$425,000"
60 CHERRYWOOD RD,3092987150,TS-Two Storey,2020,2,"$408,000","$439,000"
63 CHERRYWOOD RD,3092987325,TS-Two Storey,2020,8,"$465,000","$485,500"
68 CHERRYWOOD RD,3092987160,OS-One Storey,2019,10,"$405,000","$436,600"
81 CHERRYWOOD RD,3092987860,TS-Two Storey,2019,5,"$504,676","$545,600"
84 CHERRYWOOD RD,3092987775,TS-Two Storey,2020,6,"$425,000","$448,800"
89 CHERRYWOOD RD,3092987850,TS-Two Storey,2019,3,"$485,046","$524,800"
95 CHERRYWOOD RD,3092987845,TS-Two Storey,2019,7,"$449,599","$485,600"
100 CHERRYWOOD RD,3092987755,TS-Two Storey,2019,4,"$367,788","$397,900"
128 CHERRYWOOD RD,3092987720,OS-One Storey,2020,9,"$465,000","$482,200"
132 CHERRYWOOD RD,3092987715,TS-Two Storey,2020,8,"$427,000","$445,800"
140 CHERRYWOOD RD,3092987705,TS-Two Storey,2020,11,"$427,000","$437,700"
143 CHERRYWOOD RD,3092987815,TS-Two Storey,2019,1,"$526,408","$570,100"
189 CHERRYWOOD RD,3092996305,TS-Two Storey,2021,3,"$492,452","$492,500"
193 CHERRYWOOD RD,3092996310,TS-Two Storey,2020,5,"$588,571","$625,700"
197 CHERRYWOOD RD,3092996315,TS-Two Storey,2020,11,"$463,928","$475,500"
200 CHERRYWOOD RD,3092996200,OS-One Storey,2020,7,"$392,500","$412,100"
224 CHERRYWOOD RD,3092996230,TS-Two Storey,2019,2,"$364,554","$394,800"
225 CHERRYWOOD RD,3092996335,TS-Two Storey,2020,8,"$507,298","$529,600"
233 CHERRYWOOD RD,3092996340,TS-Two Storey,2020,6,"$502,091","$530,200"
236 CHERRYWOOD RD,3092996245,TS-Two Storey,2019,6,"$389,353","$420,900"
241 CHERRYWOOD RD,3092996345,TS-Two Storey,2020,6,"$500,153","$528,200"
244 CHERRYWOOD RD,3092996255,TS-Two Storey,2019,9,"$450,000","$485,600"
252 CHERRYWOOD RD,3092996265,TS-Two Storey,2020,7,"$435,000","$456,800"
260 CHERRYWOOD RD,3092996275,TS-Two Storey,2019,7,"$403,730","$436,000"
263 CHERRYWOOD RD,3092996365,TS-Two Storey,2020,9,"$482,596","$500,500"
267 CHERRYWOOD RD,3092996370,TS-Two Storey,2021,3,"$511,060","$511,100"
268 CHERRYWOOD RD,3092996285,TS-Two Storey,2020,11,"$460,000","$471,500"
271 CHERRYWOOD RD,3092996375,TS-Two Storey,2020,10,"$454,286","$468,400"
280 CHERRYWOOD RD,3093001690,TS-Two Storey,2019,11,"$497,012","$535,800"
283 CHERRYWOOD RD,3093001775,TS-Two Storey,2019,10,"$495,818","$534,500"
284 CHERRYWOOD RD,3093001695,TS-Two Storey,2019,8,"$580,000","$626,400"
287 CHERRYWOOD RD,3093001780,OS-One Storey,2020,9,"$416,363","$431,800"
292 CHERRYWOOD RD,3093001705,TS-Two Storey,2019,7,"$597,143","$644,900"
296 CHERRYWOOD RD,3093001710,TS-Two Storey,2019,9,"$562,857","$607,300"
299 CHERRYWOOD RD,3093001795,TS-Two Storey,2019,10,"$530,973","$572,400"
300 CHERRYWOOD RD,3093001715,TS-Two Storey,2019,7,"$612,381","$661,400"
303 CHERRYWOOD RD,3093001800,TS-Two Storey,2020,5,"$503,665","$535,400"
304 CHERRYWOOD RD,3093001720,TS-Two Storey,2019,8,"$565,714","$611,000"
308 CHERRYWOOD RD,3093001725,TS-Two Storey,2019,7,"$533,333","$576,000"
309 CHERRYWOOD RD,3093001805,TS-Two Storey,2020,3,"$562,945","$605,700"
312 CHERRYWOOD RD,3093001730,TS-Two Storey,2019,10,"$549,416","$592,300"
316 CHERRYWOOD RD,3093001735,TS-Two Storey,2020,1,"$605,714","$652,400"
317 CHERRYWOOD RD,3093001810,TS-Two Storey,2019,11,"$566,089","$610,200"
320 CHERRYWOOD RD,3093001740,TS-Two Storey,2020,7,"$456,529","$479,400"
325 CHERRYWOOD RD,3093001815,TS-Two Storey,2020,3,"$452,286","$486,700"
335 CHERRYWOOD RD,3093001825,TS-Two Storey,2020,10,"$537,075","$553,700"
340 CHERRYWOOD RD,3093001765,TS-Two Storey,2019,12,"$461,012","$496,500"
372 CHERRYWOOD RD,3093002120,TS-Two Storey,2019,5,"$482,378","$521,500"
375 CHERRYWOOD RD,3093002080,TS-Two Storey,2019,7,"$495,527","$535,200"
380 CHERRYWOOD RD,3093002130,TS-Two Storey,2021,2,"$464,858","$467,600"
383 CHERRYWOOD RD,3093002090,TS-Two Storey,2019,12,"$460,952","$496,400"
386 CHERRYWOOD RD,3093002135,TS-Two Storey,2020,5,"$511,817","$544,100"
395 CHERRYWOOD RD,3093002095,TS-Two Storey,2020,5,"$504,762","$536,600"
420 CHERRYWOOD RD,3093002180,TS-Two Storey,2020,7,"$516,190","$542,000"
424 CHERRYWOOD RD,3093002185,TS-Two Storey,2020,10,"$464,286","$478,700"
448 CHERRYWOOD RD,3093002210,TS-Two Storey,2020,9,"$760,265","$788,400"
3 DEL MONICA RD,3092990275,TS-Two Storey,2020,4,"$431,581","$461,400"
15 DEL MONICA RD,3092990290,TS-Two Storey,2019,9,"$552,000","$595,600"
26 DEL MONICA RD,3092990495,OS-One Storey,2020,7,"$374,196","$392,900"
27 DEL MONICA RD,3092990305,TS-Two Storey,2020,7,"$547,500","$574,900"
38 DEL MONICA RD,3092990510,TS-Two Storey,2019,5,"$426,962","$461,500"
42 DEL MONICA RD,3092990515,TS-Two Storey,2019,7,"$356,839","$385,400"
43 DEL MONICA RD,3092990325,TO-Two/One Storey,2020,9,"$455,000","$471,800"
46 DEL MONICA RD,3092990520,TS-Two Storey,2020,1,"$424,332","$457,000"
49 DEL MONICA RD,3092990330,TS-Two Storey,2020,8,"$455,000","$475,000"
59 DEL MONICA RD,3092990345,TS-Two Storey,2020,8,"$455,000","$475,000"
87 DEL MONICA RD,3092990380,TS-Two Storey,2019,7,"$397,631","$429,400"
107 DEL MONICA RD,3092990405,TS-Two Storey,2019,5,"$480,000","$518,900"
111 DEL MONICA RD,3092990410,TS-Two Storey,2020,12,"$435,000","$442,800"
127 DEL MONICA RD,3092990430,TS-Two Storey,2020,9,"$475,000","$492,600"
132 DEL MONICA RD,3092990660,TS-Two Storey,2021,2,"$436,000","$438,600"
135 DEL MONICA RD,3092990440,TS-Two Storey,2021,2,"$479,048","$481,900"
144 DEL MONICA RD,3092990675,TS-Two Storey,2020,11,"$420,000","$430,500"
151 DEL MONICA RD,3092990460,TS-Two Storey,2019,9,"$460,000","$496,300"
159 DEL MONICA RD,3092990725,TS-Two Storey,2020,8,"$587,000","$612,800"
172 DEL MONICA RD,3092990960,OS-One Storey,2020,12,"$416,000","$423,500"
180 DEL MONICA RD,3092990970,TS-Two Storey,2020,6,"$440,000","$464,600"
248 DEL MONICA RD,3092991055,OS-One Storey,2020,7,"$395,500","$415,300"
249 DEL MONICA RD,3092990880,TS-Two Storey,2019,9,"$569,000","$614,000"
297 DEL MONICA RD,3092990940,TS-Two Storey,2019,4,"$407,294","$440,700"
6 EDGE PARK CRES,3092995140,TS-Two Storey,2019,11,"$484,927","$522,800"
18 EDGE PARK CRES,3092995125,TS-Two Storey,2020,9,"$566,667","$587,600"
31 EDGE PARK CRES,3092995010,TS-Two Storey,2020,6,"$513,045","$541,800"
63 EDGE PARK CRES,3092994970,TS-Two Storey,2020,3,"$556,188","$598,500"
83 EDGE PARK CRES,3092994945,OS-One Storey,2020,10,"$471,505","$486,100"
87 EDGE PARK CRES,3092994940,TS-Two Storey,2020,12,"$549,594","$559,500"
95 EDGE PARK CRES,3092994930,TS-Two Storey,2021,3,"$491,962","$492,000"
99 EDGE PARK CRES,3092994925,TS-Two Storey,2019,1,"$448,644","$485,900"
107 EDGE PARK CRES,3092994915,TS-Two Storey,2020,10,"$474,769","$489,500"
122 EDGE PARK CRES,3092995095,TS-Two Storey,2021,3,"$495,959","$496,000"
123 EDGE PARK CRES,3092994895,TS-Two Storey,2019,6,"$465,017","$502,700"
127 EDGE PARK CRES,3092994890,TS-Two Storey,2020,7,"$452,726","$475,400"
130 EDGE PARK CRES,3092995085,TS-Two Storey,2020,5,"$450,000","$478,400"
131 EDGE PARK CRES,3092994885,TS-Two Storey,2019,10,"$484,973","$522,800"
135 EDGE PARK CRES,3092994880,TS-Two Storey,2019,7,"$430,415","$464,800"
138 EDGE PARK CRES,3092995075,OS-One Storey,2020,6,"$420,630","$444,200"
147 EDGE PARK CRES,3092994865,TS-Two Storey,2019,12,"$496,718","$535,000"
150 EDGE PARK CRES,3092995060,TS-Two Storey,2020,12,"$411,638","$419,000"
151 EDGE PARK CRES,3092994860,TS-Two Storey,2019,6,"$440,748","$476,400"
6 GLEN IVY CRT,3092987015,TS-Two Storey,2020,12,"$538,800","$548,500"
11 GLEN IVY CRT,3092987270,TS-Two Storey,2020,7,"$445,000","$467,300"
19 GLEN IVY CRT,3092987280,TS-Two Storey,2021,3,"$472,000","$472,000"
23 GLEN IVY CRT,3092987285,OS-One Storey,2020,12,"$429,000","$436,700"
40 GLEN IVY CRT,3092987060,TS-Two Storey,2021,3,"$462,308","$462,300"
30 HEMMINGWOOD CRT,3092987660,TS-Two Storey,2019,6,"$415,000","$448,600"
20 LANDOVER DR,3092999130,TS-Two Storey,2020,6,"$376,406","$397,500"
24 LANDOVER DR,3092999125,TS-Two Storey,2020,3,"$387,556","$417,000"
32 LANDOVER DR,3092999115,TS-Two Storey,2019,8,"$403,800","$436,100"
52 LANDOVER DR,3092999090,TS-Two Storey,2019,3,"$389,137","$421,000"
56 LANDOVER DR,3092999085,TS-Two Storey,2019,2,"$388,964","$421,200"
72 LANDOVER DR,3092999065,TS-Two Storey,2020,9,"$395,000","$409,600"
76 LANDOVER DR,3092999060,TS-Two Storey,2019,1,"$387,266","$419,400"
80 LANDOVER DR,3092999055,TS-Two Storey,2019,1,"$378,620","$410,000"
80 LANDOVER DR,3092999055,TS-Two Storey,2020,6,"$442,000","$466,800"
84 LANDOVER DR,3092999050,TS-Two Storey,2019,7,"$396,000","$427,700"
88 LANDOVER DR,3092999045,TS-Two Storey,2019,6,"$444,264","$480,200"
107 LANDOVER DR,3092999165,TS-Two Storey,2019,12,"$366,891","$395,100"
119 LANDOVER DR,3092999175,TS-Two Storey,2019,12,"$406,000","$437,300"
120 LANDOVER DR,3092999015,TS-Two Storey,2020,10,"$385,000","$396,900"
125 LANDOVER DR,3092999180,TS-Two Storey,2020,7,"$422,301","$443,400"
131 LANDOVER DR,3092999185,TS-Two Storey,2020,3,"$397,090","$427,300"
135 LANDOVER DR,3092999190,TS-Two Storey,2019,11,"$399,447","$430,600"
139 LANDOVER DR,3092999195,TS-Two Storey,2019,12,"$393,376","$423,700"
140 LANDOVER DR,3092998990,TS-Two Storey,2019,6,"$382,173","$413,100"
143 LANDOVER DR,3092999200,TS-Two Storey,2020,3,"$382,165","$411,200"
152 LANDOVER DR,3092998975,TS-Two Storey,2020,3,"$375,000","$403,500"
156 LANDOVER DR,3092998970,TS-Two Storey,2019,1,"$344,961","$373,600"
160 LANDOVER DR,3092998965,TS-Two Storey,2019,2,"$345,279","$373,900"
180 LANDOVER DR,3092998940,TS-Two Storey,2019,4,"$365,897","$395,900"
186 LANDOVER DR,3092998935,TS-Two Storey,2019,5,"$379,900","$410,700"
188 LANDOVER DR,3092998930,TS-Two Storey,2019,5,"$413,763","$447,300"
192 LANDOVER DR,3092998925,TS-Two Storey,2019,3,"$382,582","$414,000"
105 ROSE LAKE CRT,3092987970,TS-Two Storey,2020,5,"$985,851","$1,048,000"
144 ROSE LAKE CRT,3092988030,TS-Two Storey,2021,3,"$1,750,000","$1,750,000"
22 ROWNTREE AVE,3092999635,TS-Two Storey,2019,6,"$348,782","$377,000"
23 ROWNTREE AVE,3092999895,TS-Two Storey,2021,2,"$376,374","$378,600"
26 ROWNTREE AVE,3092999630,TS-Two Storey,2019,4,"$325,825","$352,500"
27 ROWNTREE AVE,3092999890,TS-Two Storey,2021,2,"$376,374","$378,600"
35 ROWNTREE AVE,3092999880,TS-Two Storey,2021,3,"$377,471","$377,500"
38 ROWNTREE AVE,3092999615,TS-Two Storey,2020,2,"$380,000","$408,900"
39 ROWNTREE AVE,3092999875,TS-Two Storey,2020,3,"$370,000","$398,100"
42 ROWNTREE AVE,3092999610,TS-Two Storey,2019,7,"$350,000","$378,000"
43 ROWNTREE AVE,3092999870,TS-Two Storey,2020,5,"$371,000","$394,400"
46 ROWNTREE AVE,3092999605,TS-Two Storey,2019,2,"$323,642","$350,500"
47 ROWNTREE AVE,3092999865,TS-Two Storey,2020,4,"$376,774","$402,800"
50 ROWNTREE AVE,3092999600,TS-Two Storey,2019,9,"$339,146","$365,900"
51 ROWNTREE AVE,3092999860,TS-Two Storey,2020,4,"$376,774","$402,800"
55 ROWNTREE AVE,3092999855,TS-Two Storey,2020,10,"$407,438","$420,100"
59 ROWNTREE AVE,3092999850,TS-Two Storey,2020,9,"$400,512","$415,300"
62 ROWNTREE AVE,3092999585,TS-Two Storey,2019,7,"$343,992","$371,500"
66 ROWNTREE AVE,3092999580,TS-Two Storey,2019,10,"$352,415","$379,900"
70 ROWNTREE AVE,3092999575,TS-Two Storey,2019,2,"$353,653","$383,000"
70 ROWNTREE AVE,3092999575,TS-Two Storey,2021,3,"$408,000","$408,000"
76 ROWNTREE AVE,3092999570,TS-Two Storey,2019,4,"$340,366","$368,300"
78 ROWNTREE AVE,3092999565,TS-Two Storey,2019,6,"$372,093","$402,200"
79 ROWNTREE AVE,3092999825,TS-Two Storey,2020,12,"$401,936","$409,200"
83 ROWNTREE AVE,3092999820,TS-Two Storey,2020,11,"$383,367","$393,000"
119 ROWNTREE AVE,3092999775,TS-Two Storey,2019,8,"$388,000","$419,000"
123 ROWNTREE AVE,3092999770,TS-Two Storey,2019,10,"$377,000","$406,400"
127 ROWNTREE AVE,3092999765,TS-Two Storey,2020,1,"$393,400","$423,700"
131 ROWNTREE AVE,3092999760,TS-Two Storey,2019,10,"$403,863","$435,400"
135 ROWNTREE AVE,3092999755,TS-Two Storey,2019,10,"$380,215","$409,900"
139 ROWNTREE AVE,3092999750,TS-Two Storey,2019,12,"$441,995","$476,000"
147 ROWNTREE AVE,3092999740,OS-One Storey,2019,3,"$340,000","$367,900"
150 ROWNTREE AVE,3092999275,OS-One Storey,2021,3,"$344,072","$344,100"
155 ROWNTREE AVE,3092999730,OS-One Storey,2020,6,"$347,200","$366,600"
158 ROWNTREE AVE,3092999265,TS-Two Storey,2019,4,"$355,620","$384,800"
162 ROWNTREE AVE,3092999260,TS-Two Storey,2019,3,"$350,264","$379,000"
174 ROWNTREE AVE,3092999245,TS-Two Storey,2019,6,"$334,229","$361,300"
178 ROWNTREE AVE,3092999240,TS-Two Storey,2019,6,"$341,151","$368,800"
182 ROWNTREE AVE,3092999235,TS-Two Storey,2019,8,"$333,261","$359,900"
182 ROWNTREE AVE,3092999235,TS-Two Storey,2021,3,"$385,000","$385,000"
186 ROWNTREE AVE,3092999230,TS-Two Storey,2019,8,"$335,654","$362,500"
