Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
181 RIDLEY ST,7219981000,OS-ONE STOREY,2017,5,"$292,500","$296,900"
182 RIDLEY ST,7219952000,OS-ONE STOREY,2016,7,"$295,000","$303,900"
182 RIDLEY ST,7219952000,OS-ONE STOREY,2017,12,"$310,000","$311,600"
35 RISBEY CRES,7213452000,OS-ONE STOREY,2016,7,"$285,000","$293,600"
48 RISBEY CRES,7213446000,OS-ONE STOREY,2016,12,"$316,000","$323,300"
59 RISBEY CRES,7213458000,OS-ONE STOREY,2017,10,"$262,000","$264,100"
59 RISBEY CRES,7213458000,OS-ONE STOREY,2018,1,"$350,000","$351,100"
124 RISBEY CRES,7216340000,OS-ONE STOREY,2016,10,"$289,900","$297,400"
175 RISBEY CRES,7216449000,BL-BI-LEVEL,2017,3,"$262,000","$266,700"
183 RISBEY CRES,7216451000,OS-ONE STOREY,2017,11,"$250,000","$251,500"
192 RISBEY CRES,7216476000,BL-BI-LEVEL,2017,10,"$287,500","$289,800"
23 ROGAN DR,7329294000,OS-ONE STOREY,2018,3,"$295,000","$295,000"
39 ROGAN DR,7329302000,OS-ONE STOREY,2017,6,"$331,500","$336,100"
74 ROGAN DR,7329200000,OS-ONE STOREY,2017,8,"$330,000","$333,600"
31 SABINE CRES,7217839500,OS-ONE STOREY,2017,9,"$265,000","$267,400"
5 SOUTH LAKE DR,7219735500,OS-ONE STOREY,2017,8,"$215,000","$217,400"
69 SOUTH LAKE DR,7219748000,BL-BI-LEVEL,2016,8,"$290,000","$298,400"
23 TOPAZ RD,7217985100,TS-TWO STOREY,2016,7,"$238,900","$246,100"
35 TOPAZ RD,7217987300,TS-TWO STOREY,2016,6,"$238,000","$245,600"
53 TOPAZ RD,7217990500,TS-TWO STOREY,2017,4,"$190,000","$193,200"
53 TOPAZ RD,7217990500,TS-TWO STOREY,2017,9,"$245,000","$247,200"
11 VOYAGEUR AVE,7321523000,OS-ONE STOREY,2016,4,"$274,000","$283,600"
42 VOYAGEUR AVE,7328922000,BL-BI-LEVEL,2016,10,"$290,000","$297,500"
90 VOYAGEUR AVE,7329122000,TL-3 LEVEL SPLIT,2017,9,"$325,000","$327,900"
429 ALLARD AVE,7206210000,OS-ONE STOREY,2017,8,"$202,500","$204,700"
430 ALLARD AVE,7206221000,OS-ONE STOREY,2016,9,"$150,000","$154,100"
504 BUCHANAN BLVD,7208830000,OS-ONE STOREY,2017,9,"$265,000","$267,400"
369 GAGNON ST,7206420000,OH-ONE & 1/2 STOREY,2017,7,"$306,000","$309,700"
377 GAGNON ST,7206400000,O3-ONE & 3/4 STOREY,2016,9,"$192,000","$197,200"
2 JEANNETTE BAY,7205547200,OS-ONE STOREY,2017,6,"$285,000","$289,000"
6 JEANNETTE BAY,7205547400,OS-ONE STOREY,2018,2,"$319,900","$320,500"
429 LEPINE AVE,7206320000,OS-ONE STOREY,2017,8,"$190,000","$192,100"
330 ST CHARLES ST,7205515500,FL-4 LEVEL SPLIT,2017,11,"$330,000","$332,000"
338 ST CHARLES ST,7205516500,BL-BI-LEVEL,2017,6,"$324,900","$329,400"
384 ST CHARLES ST,7205831000,OS-ONE STOREY,2018,1,"$260,000","$260,800"
385 ST CHARLES ST,7205775000,OS-ONE STOREY,2016,4,"$192,000","$198,700"
426 ST CHARLES ST,7205860000,OS-ONE STOREY,2017,11,"$280,000","$281,700"
436 ST CHARLES ST,7205880000,OH-ONE & 1/2 STOREY,2016,12,"$254,000","$259,800"
440 ST CHARLES ST,7205888000,OS-ONE STOREY,2017,9,"$168,000","$169,500"
465 ST CHARLES ST,7205670000,OS-ONE STOREY,2017,9,"$282,500","$285,000"
471 ST CHARLES ST,7569039200,OS-ONE STOREY,2016,9,"$320,000","$328,600"
478 ST CHARLES ST,7206011000,OS-ONE STOREY,2017,9,"$316,000","$318,800"
506 ST CHARLES ST,7206060000,OS-ONE STOREY,2016,4,"$255,000","$263,900"
522 ST CHARLES ST,7206100000,OS-ONE STOREY,2016,2,"$229,000","$237,700"
522 ST CHARLES ST,7206100000,OS-ONE STOREY,2016,10,"$227,000","$232,900"
508 STEWART ST,7208710000,OS-ONE STOREY,2016,9,"$339,900","$349,100"
509 STEWART ST,7208920000,OS-ONE STOREY,2018,2,"$180,000","$180,400"
511 STEWART ST,7208930000,OS-ONE STOREY,2017,5,"$260,000","$263,900"
2 SUZANNE BAY,7205545200,TS-TWO STOREY,2017,8,"$329,900","$333,500"
18 SUZANNE BAY,7205546000,OS-ONE STOREY,2016,10,"$302,000","$309,900"
18 ACHESON DR,7325614500,OS-ONE STOREY,2016,7,"$378,900","$390,300"
27 ACHESON DR,7325624000,OS-ONE STOREY,2018,3,"$262,000","$262,000"
63 ACHESON DR,7325549500,OS-ONE STOREY,2017,7,"$310,000","$313,700"
67 ACHESON DR,7325550000,OS-ONE STOREY,2016,6,"$320,000","$330,200"
103 ACHESON DR,7325554500,OS-ONE STOREY,2017,7,"$299,000","$302,600"
110 ACHESON DR,7325586000,TS-TWO STOREY,2016,5,"$427,000","$441,100"
131 ACHESON DR,7325558000,OS-ONE STOREY,2016,4,"$300,100","$310,600"
129 APPLE LANE,7438052200,OS-ONE STOREY,2016,8,"$260,000","$267,500"
3 ARTHUR CREAK DR,7325600500,OS-ONE STOREY,2017,8,"$390,000","$394,300"
30 ARTHUR CREAK DR,7325571500,TO-TWO/ONE STOREY,2017,9,"$484,000","$488,400"
34 ARTHUR CREAK DR,7325572000,OS-ONE STOREY,2016,11,"$334,900","$342,900"
38 ARTHUR CREAK DR,7325572500,TO-TWO/ONE STOREY,2017,7,"$485,000","$490,800"
54 ARTHUR CREAK DR,7325574500,TS-TWO STOREY,2017,9,"$460,500","$464,600"
63 ARTHUR CREAK DR,7325606500,TO-TWO/ONE STOREY,2016,7,"$424,900","$437,600"
6 CARRIAGE BAY,7436960000,FL-4 LEVEL SPLIT,2017,10,"$210,000","$211,700"
7 CARRIAGE BAY,7436860000,TL-3 LEVEL SPLIT,2018,2,"$326,000","$326,700"
29 CARRIAGE BAY,7436750000,BL-BI-LEVEL,2017,10,"$375,000","$378,000"
62 CARRIAGE RD,7435820000,TS-TWO STOREY,2016,8,"$329,000","$338,500"
227 CARRIAGE RD,7433373000,OS-ONE STOREY,2017,9,"$267,000","$269,400"
235 CARRIAGE RD,7433371000,OS-ONE STOREY,2017,6,"$333,500","$338,200"
291 CARRIAGE RD,7433357000,OS-ONE STOREY,2016,7,"$295,490","$304,400"
315 CARRIAGE RD,7433351000,OS-ONE STOREY,2017,12,"$340,000","$341,700"
30 DOHANEY CRES,7325593500,OS-ONE STOREY,2016,10,"$303,000","$310,900"
25 FIELDSTONE BAY,7437600000,BL-BI-LEVEL,2017,4,"$300,000","$305,100"
43 FIELDSTONE BAY,7437510000,BL-BI-LEVEL,2016,8,"$289,900","$298,300"
56 FIELDSTONE BAY,7437900000,OS-ONE STOREY,2016,11,"$320,000","$327,700"
38 GOODRIDGE CRES,7325608000,TS-TWO STOREY,2017,6,"$368,000","$373,200"
26 GRANADA CRES,7433292000,BL-BI-LEVEL,2016,12,"$335,000","$342,700"
34 GRANADA CRES,7433290000,OS-ONE STOREY,2017,8,"$290,000","$293,200"
23 HAMILTON AVE,7325547100,FL-4 LEVEL SPLIT,2017,6,"$230,500","$233,700"
63 HAMILTON MEADOWS DR,7438037800,FL-4 LEVEL SPLIT,2016,6,"$415,000","$428,300"
95 HAMILTON MEADOWS DR,7438039400,FL-4 LEVEL SPLIT,2016,7,"$399,900","$411,900"
19 HARVEST LANE,7437030000,TL-3 LEVEL SPLIT,2017,10,"$263,000","$265,100"
28 HARVEST LANE,7436570000,TL-3 LEVEL SPLIT,2016,6,"$253,000","$261,100"
33 HARVEST LANE,7437100000,BL-BI-LEVEL,2016,9,"$325,000","$333,800"
37 HARVEST LANE,7437120000,BL-BI-LEVEL,2017,4,"$295,000","$300,000"
34 HERITAGE BLVD,7436940000,OS-ONE STOREY,2016,6,"$290,000","$299,300"
36 HERITAGE BLVD,7436930000,TL-3 LEVEL SPLIT,2017,1,"$235,000","$239,900"
36 HERITAGE BLVD,7436930000,TL-3 LEVEL SPLIT,2017,9,"$338,000","$341,000"
85 HERITAGE BLVD,7435480000,BL-BI-LEVEL,2016,8,"$296,000","$304,600"
90 HERITAGE BLVD,7437430000,OS-ONE STOREY,2016,5,"$280,000","$289,200"
63 HOLLYBURN RD,7438050800,OS-ONE STOREY,2017,10,"$279,000","$281,200"
2 KIRBY DR,7432800000,OS-ONE STOREY,2016,10,"$300,000","$307,800"
3 KIRBY DR,7432772000,OS-ONE STOREY,2017,6,"$279,900","$283,800"
11 KIRBY DR,7432770000,FL-4 LEVEL SPLIT,2016,7,"$315,000","$324,500"
63 KIRBY DR,7432752000,OS-ONE STOREY,2017,8,"$322,500","$326,000"
86 KIRBY DR,7432710000,FL-4 LEVEL SPLIT,2016,4,"$380,000","$393,300"
87 KIRBY DR,7432742000,OS-ONE STOREY,2017,11,"$297,500","$299,300"
102 KIRBY DR,7432702000,OH-ONE & 1/2 STOREY,2017,5,"$262,500","$266,400"
71 LONSDALE DR,7432885000,OS-ONE STOREY,2016,9,"$372,500","$382,600"
98 LONSDALE DR,7432726000,FL-4 LEVEL SPLIT,2017,9,"$305,000","$307,700"
3066 NESS AVE,7436170000,BL-BI-LEVEL,2016,7,"$225,000","$231,800"
56 PEBBLEWOOD LANE,7435850000,OS-ONE STOREY,2017,8,"$245,000","$247,700"
7 SAYER AVE,7432831000,OS-ONE STOREY,2016,1,"$278,000","$289,100"
15 SAYER AVE,7432796000,OS-ONE STOREY,2016,7,"$285,000","$293,600"
711 SETTER ST,7438631500,TO-TWO/ONE STOREY,2016,5,"$380,000","$392,500"
715 SETTER ST,7438631800,TS-TWO STOREY,2017,7,"$410,000","$414,900"
728 SETTER ST,7432841000,OS-ONE STOREY,2016,11,"$285,000","$291,800"
756 SETTER ST,7432824000,OS-ONE STOREY,2016,9,"$302,500","$310,700"
776 SETTER ST,7432829000,OS-ONE STOREY,2016,8,"$399,776","$411,400"
797 SETTER ST,7438637800,OS-ONE STOREY,2017,10,"$307,500","$310,000"
55 STILLWELL ST,7432871000,OS-ONE STOREY,2016,6,"$290,000","$299,300"
54 UPLANDS CRES,7433311000,OS-ONE STOREY,2017,11,"$235,000","$236,400"
87 UPLANDS CRES,7433336000,OS-ONE STOREY,2017,8,"$295,000","$298,200"
98 UPLANDS CRES,7433300000,OS-ONE STOREY,2016,10,"$320,500","$328,800"
3 VALLEY VIEW DR,7436310000,OS-ONE STOREY,2017,10,"$264,900","$267,000"
13 VALLEY VIEW DR,7436360000,TS-TWO STOREY,2017,9,"$352,000","$355,200"
17 VALLEY VIEW DR,7436380000,OS-ONE STOREY,2016,4,"$255,000","$263,900"
21 VALLEY VIEW DR,7436400000,BL-BI-LEVEL,2017,3,"$288,100","$293,300"
50 VALLEY VIEW DR,7434620000,TS-TWO STOREY,2017,10,"$425,000","$428,400"
62 VALLEY VIEW DR,7434680000,BL-BI-LEVEL,2017,11,"$345,000","$347,100"
82 VALLEY VIEW DR,7434870000,TS-TWO STOREY,2017,5,"$375,000","$380,600"
153 VALLEY VIEW DR,7435440000,OS-ONE STOREY,2016,12,"$315,000","$322,200"
22 BOURKEWOOD PL,7063588000,TS-TWO STOREY,2017,6,"$305,000","$309,300"
25 BOURKEWOOD PL,7063416000,OH-ONE & 1/2 STOREY,2017,6,"$245,000","$248,400"
45 BOURKEWOOD PL,7063421000,OS-ONE STOREY,2016,9,"$283,000","$290,600"
66 BOURKEWOOD PL,7063398000,OH-ONE & 1/2 STOREY,2016,5,"$265,000","$273,700"
91 BOURKEWOOD PL,7063408000,OS-ONE STOREY,2016,5,"$235,000","$242,800"
91 BOURKEWOOD PL,7063408000,OS-ONE STOREY,2017,9,"$259,900","$262,200"
123 BOURKEWOOD PL,7063410600,TS-TWO STOREY,2016,3,"$280,000","$290,100"
143 BOURKEWOOD PL,7063412000,OH-ONE & 1/2 STOREY,2017,2,"$275,000","$280,500"
22 BRAINTREE CRES,7063755000,OS-ONE STOREY,2016,4,"$240,000","$248,400"
31 BRAINTREE CRES,7063764000,OS-ONE STOREY,2016,8,"$255,000","$262,400"
67 BRAINTREE CRES,7063803000,OS-ONE STOREY,2016,7,"$312,000","$321,400"
78 BRAINTREE CRES,7063903000,TS-TWO STOREY,2016,7,"$285,000","$293,600"
117 BRAINTREE CRES,7063863000,OS-ONE STOREY,2017,6,"$285,000","$289,000"
121 BRAINTREE CRES,7063865000,OS-ONE STOREY,2016,4,"$273,000","$282,600"
125 BRAINTREE CRES,7063867000,OS-ONE STOREY,2017,3,"$265,000","$269,800"
143 BRAINTREE CRES,7063930000,TS-TWO STOREY,2017,8,"$320,000","$323,500"
146 BRAINTREE CRES,7063871000,OS-ONE STOREY,2018,2,"$218,700","$219,100"
171 BRAINTREE CRES,7063937000,OS-ONE STOREY,2017,2,"$229,000","$233,600"
184 BRAINTREE CRES,7063843000,OS-ONE STOREY,2017,1,"$275,000","$280,800"
6 CORNWALL BLVD,7063695000,OS-ONE STOREY,2017,7,"$225,000","$227,700"
19 CORNWALL BLVD,7063598000,OH-ONE & 1/2 STOREY,2017,5,"$294,900","$299,300"
26 CORNWALL BLVD,7063690000,OS-ONE STOREY,2016,5,"$245,000","$253,100"
61 CORNWALL BLVD,7063644000,TS-TWO STOREY,2016,6,"$298,000","$307,500"
65 CORNWALL BLVD,7063641000,TS-TWO STOREY,2016,9,"$295,000","$303,000"
11 JAMESWOOD DR,7063515000,OH-ONE & 1/2 STOREY,2017,2,"$250,000","$255,000"
23 JAMESWOOD DR,7063518000,TS-TWO STOREY,2016,9,"$294,900","$302,900"
31 JAMESWOOD DR,7063520000,OS-ONE STOREY,2016,10,"$235,000","$241,100"
35 JAMESWOOD DR,7063521000,OS-ONE STOREY,2016,8,"$249,900","$257,100"
46 JAMESWOOD DR,7063485000,OS-ONE STOREY,2017,6,"$243,000","$246,400"
51 JAMESWOOD DR,7063525000,OS-ONE STOREY,2017,8,"$248,000","$250,700"
64 LEICESTER SQ,7063505000,TS-TWO STOREY,2016,7,"$302,000","$311,100"
73 LEICESTER SQ,7063502000,TS-TWO STOREY,2016,3,"$284,900","$295,200"
24 LISTOWEL BAY,7063889000,OS-ONE STOREY,2017,5,"$245,000","$248,700"
2167 NESS AVE,7063389000,OS-ONE STOREY,2017,11,"$213,900","$215,200"
2187 NESS AVE,7063394000,OS-ONE STOREY,2017,9,"$215,500","$217,400"
2235 NESS AVE,7063569000,OS-ONE STOREY,2017,8,"$215,000","$217,400"
2239 NESS AVE,7063568000,OS-ONE STOREY,2016,8,"$210,000","$216,100"
2247 NESS AVE,7063566200,OS-ONE STOREY,2017,4,"$237,500","$241,500"
2319 NESS AVE,7063735100,OS-ONE STOREY,2016,8,"$255,000","$262,400"
2339 NESS AVE,7063895100,OS-ONE STOREY,2017,11,"$195,000","$196,200"
2343 NESS AVE,7063894100,OS-ONE STOREY,2016,7,"$205,000","$211,200"
26 PAISLEY PL,7063559000,OH-ONE & 1/2 STOREY,2017,2,"$277,026","$282,600"
6 SILVERWOOD BAY,7063815000,OS-ONE STOREY,2016,3,"$255,000","$264,200"
15 SILVERWOOD BAY,7063773000,TS-TWO STOREY,2016,7,"$347,000","$357,400"
35 SILVERWOOD BAY,7063780000,OS-ONE STOREY,2017,8,"$270,000","$273,000"
41 SILVERWOOD BAY,7063836000,OS-ONE STOREY,2016,5,"$230,000","$237,600"
41 SILVERWOOD BAY,7063836000,OS-ONE STOREY,2017,11,"$242,000","$243,500"
513 WHYTEWOLD RD,7063533000,OS-ONE STOREY,2017,8,"$240,000","$242,600"
521 WHYTEWOLD RD,7063535000,OS-ONE STOREY,2016,8,"$245,000","$252,100"
541 WHYTEWOLD RD,7063540000,OS-ONE STOREY,2016,10,"$235,000","$241,100"
542 WHYTEWOLD RD,7063609000,OS-ONE STOREY,2016,2,"$220,000","$228,400"
545 WHYTEWOLD RD,7063541000,OH-ONE & 1/2 STOREY,2016,9,"$272,500","$279,900"
550 WHYTEWOLD RD,7063607000,OS-ONE STOREY,2016,1,"$202,500","$210,600"
557 WHYTEWOLD RD,7063544000,OH-ONE & 1/2 STOREY,2017,10,"$252,500","$254,500"
574 WHYTEWOLD RD,7063652000,OH-ONE & 1/2 STOREY,2017,2,"$264,900","$270,200"
578 WHYTEWOLD RD,7063653000,OH-ONE & 1/2 STOREY,2016,8,"$252,000","$259,300"
582 WHYTEWOLD RD,7063654000,OH-ONE & 1/2 STOREY,2016,12,"$235,000","$240,400"
8 ALGUIRE AVE,7434040000,OS-ONE STOREY,2017,4,"$255,000","$259,300"
18 ALGUIRE AVE,7434035000,TS-TWO STOREY,2016,7,"$280,000","$288,400"
1 AMARYNTH CRES,7433053500,OS-ONE STOREY,2017,9,"$302,000","$304,700"
2 AMARYNTH CRES,7433069000,BL-BI-LEVEL,2016,3,"$265,100","$274,600"
29 AMARYNTH CRES,7433068000,OS-ONE STOREY,2016,11,"$217,000","$222,200"
32 AMARYNTH CRES,7433085000,BL-BI-LEVEL,2017,7,"$390,000","$394,700"
58 AMARYNTH CRES,7434068000,OS-ONE STOREY,2016,8,"$340,000","$349,900"
65 AMARYNTH CRES,7434055000,TS-TWO STOREY,2017,11,"$347,500","$349,600"
70 AMARYNTH CRES,7433180000,OS-ONE STOREY,2016,12,"$365,000","$373,400"
84 AMARYNTH CRES,7433198000,FL-4 LEVEL SPLIT,2016,5,"$313,100","$323,400"
85 AMARYNTH CRES,7433130000,OS-ONE STOREY,2016,5,"$303,500","$313,500"
18 ANTOINE AVE,7434008000,OS-ONE STOREY,2016,9,"$330,000","$338,900"
24 ANTOINE AVE,7434011000,OS-ONE STOREY,2017,5,"$300,000","$304,500"
26 ANTOINE AVE,7434012000,OS-ONE STOREY,2017,9,"$276,000","$278,500"
746 MURIEL ST,7221200000,OH-ONE & 1/2 STOREY,2016,2,"$259,000","$268,800"
760 MURIEL ST,7221221000,OS-ONE STOREY,2017,4,"$345,000","$350,900"
792 MURIEL ST,7220912000,OS-ONE STOREY,2016,8,"$231,500","$238,200"
3200 NESS AVE,7326350500,OS-ONE STOREY,2017,7,"$378,000","$382,500"
3305 NESS AVE,7321845000,OS-ONE STOREY,2017,8,"$280,000","$283,100"
621 PARKDALE ST,7322750000,OS-ONE STOREY,2016,7,"$209,900","$216,200"
670 PARKDALE ST,7322910000,OS-ONE STOREY,2016,8,"$270,000","$277,800"
681 PARKDALE ST,7323270000,OS-ONE STOREY,2017,7,"$325,000","$328,900"
686 PARKDALE ST,7322960000,OS-ONE STOREY,2017,12,"$220,000","$221,100"
693 PARKDALE ST,7323300000,OS-ONE STOREY,2017,11,"$263,500","$265,100"
702 PARKDALE ST,7323000000,OS-ONE STOREY,2017,4,"$293,000","$298,000"
733 PARKDALE ST,7323400000,OS-ONE STOREY,2016,4,"$197,000","$203,900"
833 PARKDALE ST,7324600100,OS-ONE STOREY,2017,4,"$284,900","$289,700"
870 PARKDALE ST,7324360000,OS-ONE STOREY,2016,7,"$270,000","$278,100"
878 PARKDALE ST,7324380000,OS-ONE STOREY,2016,6,"$216,000","$222,900"
885 PARKDALE ST,7324730000,OS-ONE STOREY,2016,5,"$293,500","$303,200"
905 PARKDALE ST,7324780000,OS-ONE STOREY,2017,9,"$330,000","$333,000"
625 PARKHILL ST,7325540100,OS-ONE STOREY,2017,5,"$205,000","$208,100"
662 PARKHILL ST,7323530000,O3-ONE & 3/4 STOREY,2017,8,"$220,000","$222,400"
725 PARKHILL ST,7323980000,OS-ONE STOREY,2017,4,"$305,000","$310,200"
753 PARKHILL ST,7323910000,OS-ONE STOREY,2016,11,"$220,000","$225,300"
754 PARKHILL ST,7323770000,OS-ONE STOREY,2017,8,"$230,000","$232,500"
798 PARKHILL ST,7324830000,OS-ONE STOREY,2017,12,"$299,000","$300,500"
814 PARKHILL ST,7324870000,OS-ONE STOREY,2016,3,"$270,000","$279,700"
818 PARKHILL ST,7324880000,OS-ONE STOREY,2017,8,"$275,000","$278,000"
842 PARKHILL ST,7324940000,OS-ONE STOREY,2016,7,"$283,000","$291,500"
862 PARKHILL ST,7324980000,OS-ONE STOREY,2018,2,"$265,000","$265,500"
881 PARKHILL ST,7325370100,OS-ONE STOREY,2017,12,"$285,000","$286,400"
906 PARKHILL ST,7325090000,OS-ONE STOREY,2017,4,"$279,900","$284,700"
918 PARKHILL ST,7325120000,OS-ONE STOREY,2017,8,"$265,000","$267,900"
7 SAGE CRES,7321882000,OS-ONE STOREY,2017,7,"$395,000","$399,700"
38 SAGE CRES,7221340000,BL-BI-LEVEL,2016,2,"$283,000","$293,800"
59 SAGE CRES,7221067000,OS-ONE STOREY,2016,7,"$315,500","$325,000"
718 SCHOOL RD,7329603000,OS-ONE STOREY,2017,12,"$250,000","$251,300"
726 SCHOOL RD,7329599000,OS-ONE STOREY,2017,8,"$324,900","$328,500"
764 SCHOOL RD,7329581000,OS-ONE STOREY,2016,7,"$345,000","$355,400"
673 VIMY RD,7326760000,OS-ONE STOREY,2016,7,"$170,000","$175,100"
721 VIMY RD,7327000000,OS-ONE STOREY,2017,6,"$283,500","$287,500"
728 VIMY RD,7326220000,O3-ONE & 3/4 STOREY,2016,11,"$147,500","$151,000"
768 VIMY RD,7326320000,OS-ONE STOREY,2017,7,"$239,900","$242,800"
835 VIMY RD,7328060000,OS-ONE STOREY,2016,10,"$327,000","$335,500"
892 VIMY RD,7327590000,TS-TWO STOREY,2017,9,"$438,000","$441,900"
4 WHARTON BLVD,7329471000,OS-ONE STOREY,2018,1,"$260,000","$260,800"
85 WHARTON BLVD,7329516000,OS-ONE STOREY,2016,7,"$313,000","$322,400"
180 WHARTON BLVD,7329945000,OS-ONE STOREY,2016,6,"$280,000","$289,000"
193 WHARTON BLVD,7329566000,OS-ONE STOREY,2016,4,"$275,000","$284,600"
212 WHARTON BLVD,7328518000,OS-ONE STOREY,2017,8,"$300,000","$303,300"
228 WHARTON BLVD,7328010000,OS-ONE STOREY,2016,6,"$289,900","$299,200"
229 WHARTON BLVD,7329679100,TS-TWO STOREY,2017,11,"$395,000","$397,400"
236 WHARTON BLVD,7328528000,OS-ONE STOREY,2016,10,"$310,000","$318,100"
246 WHARTON BLVD,7328534000,BL-BI-LEVEL,2016,2,"$310,000","$321,800"
265 WHARTON BLVD,7329700000,OS-ONE STOREY,2016,7,"$313,000","$322,400"
289 WHARTON BLVD,7329714000,OS-ONE STOREY,2018,1,"$395,289","$396,500"
290 WHARTON BLVD,7328558000,BL-BI-LEVEL,2016,7,"$342,000","$352,300"
294 WHARTON BLVD,7328560000,OS-ONE STOREY,2017,10,"$265,000","$267,100"
235 AINSLIE ST,7075121000,TO-TWO/ONE STOREY,2017,1,"$345,000","$352,200"
271 AINSLIE ST,7075130000,OS-ONE STOREY,2016,12,"$276,000","$282,300"
291 AINSLIE ST,7075135000,OS-ONE STOREY,2016,8,"$244,100","$251,200"
323 AINSLIE ST,7075143000,OS-ONE STOREY,2018,3,"$242,000","$242,000"
375 AINSLIE ST,7075655000,OS-ONE STOREY,2017,8,"$262,000","$264,900"
403 AINSLIE ST,7075662000,OS-ONE STOREY,2016,4,"$306,500","$317,200"
447 AINSLIE ST,7075553000,OS-ONE STOREY,2017,1,"$265,000","$270,600"
455 AINSLIE ST,7075551000,OS-ONE STOREY,2017,7,"$310,100","$313,800"
2 BAFFIN CRES,7063124000,OS-ONE STOREY,2016,12,"$232,000","$237,300"
3 BAFFIN CRES,7063078000,OS-ONE STOREY,2017,11,"$288,500","$290,200"
10 BAFFIN CRES,7063126000,OS-ONE STOREY,2017,7,"$269,000","$272,200"
34 BAFFIN CRES,7063133000,OS-ONE STOREY,2018,3,"$317,000","$317,000"
86 BAFFIN CRES,7063106000,OS-ONE STOREY,2017,11,"$257,000","$258,500"
15 BEAVERBEND CRES,7062967000,OS-ONE STOREY,2017,2,"$273,500","$279,000"
30 BEAVERBEND CRES,7063022000,OS-ONE STOREY,2017,9,"$255,000","$257,300"
57 BEAVERBEND CRES,7063037000,OS-ONE STOREY,2018,3,"$280,000","$280,000"
80 BEAVERBEND CRES,7062997000,OS-ONE STOREY,2016,5,"$269,900","$278,800"
10 BRUCE AVE,7062399000,OS-ONE STOREY,2017,11,"$298,000","$299,800"
26 BRUCE AVE,7062403000,OH-ONE & 1/2 STOREY,2016,9,"$317,260","$325,800"
118 BRUCE AVE,7062024000,OS-ONE STOREY,2016,5,"$247,000","$255,200"
265 BRUCE AVE,7060120000,OS-ONE STOREY,2018,2,"$215,000","$215,400"
22 CARNARVAN RD,7063092000,OS-ONE STOREY,2016,3,"$260,000","$269,400"
14 DALLAS RD,7062976000,OS-ONE STOREY,2016,6,"$235,014","$242,500"
23 DALLAS RD,7062988000,OS-ONE STOREY,2016,7,"$279,900","$288,300"
30 DALLAS RD,7062980000,OS-ONE STOREY,2016,12,"$260,000","$266,000"
255 DAVIDSON ST,7060686000,OH-ONE & 1/2 STOREY,2016,10,"$249,900","$256,400"
270 DAVIDSON ST,7060666000,OS-ONE STOREY,2016,6,"$280,000","$289,000"
283 DAVIDSON ST,7060693000,FL-4 LEVEL SPLIT,2017,8,"$255,000","$257,800"
287 DAVIDSON ST,7060694000,OS-ONE STOREY,2016,7,"$300,000","$309,000"
372 DAVIDSON ST,7063275000,OS-ONE STOREY,2016,7,"$240,000","$247,200"
380 DAVIDSON ST,7063273000,OS-ONE STOREY,2016,7,"$331,000","$340,900"
6 FIDLER AVE,7062360000,OS-ONE STOREY,2016,10,"$260,000","$266,800"
19 FIDLER AVE,7062422000,OS-ONE STOREY,2017,1,"$275,000","$280,800"
49 FIDLER AVE,7062378000,OH-ONE & 1/2 STOREY,2016,6,"$280,000","$289,000"
55 FIDLER AVE,7062382000,OS-ONE STOREY,2017,7,"$242,000","$244,900"
71 FIDLER AVE,7062387000,OS-ONE STOREY,2017,9,"$265,000","$267,400"
87 FIDLER AVE,7062391000,OH-ONE & 1/2 STOREY,2016,5,"$320,000","$330,600"
102 GARRIOCH AVE,7062110000,OS-ONE STOREY,2017,11,"$233,500","$234,900"
114 GARRIOCH AVE,7062114000,OS-ONE STOREY,2016,10,"$257,000","$263,700"
122 GARRIOCH AVE,7062116000,OS-ONE STOREY,2017,8,"$269,000","$272,000"
135 GARRIOCH AVE,7062176000,OH-ONE & 1/2 STOREY,2016,1,"$315,000","$327,600"
167 GARRIOCH AVE,7062139000,TS-TWO STOREY,2016,4,"$344,000","$356,000"
175 GARRIOCH AVE,7062141000,OS-ONE STOREY,2017,6,"$277,200","$281,100"
2 GOLDEN GATE BAY,7075696000,OS-ONE STOREY,2017,9,"$287,100","$289,700"
11 GOLDEN GATE BAY,7075687000,OS-ONE STOREY,2016,5,"$240,000","$247,900"
11 GOLDEN GATE BAY,7075687000,OS-ONE STOREY,2017,11,"$300,500","$302,300"
52 GOLDEN GATE BAY,7075670000,OS-ONE STOREY,2016,4,"$315,000","$326,000"
9 HARMON AVE,7062354000,OH-ONE & 1/2 STOREY,2017,8,"$222,000","$224,400"
18 HARMON AVE,7062333000,OH-ONE & 1/2 STOREY,2017,11,"$236,000","$237,400"
35 HIND AVE,7062298000,OH-ONE & 1/2 STOREY,2016,12,"$285,000","$291,600"
109 KANE AVE,7061889000,OS-ONE STOREY,2017,9,"$290,300","$292,900"
150 KANE AVE,7061848000,OH-ONE & 1/2 STOREY,2018,3,"$250,000","$250,000"
151 KANE AVE,7061855000,OS-ONE STOREY,2016,9,"$400,000","$410,800"
158 KANE AVE,7061901000,OH-ONE & 1/2 STOREY,2017,5,"$257,500","$261,400"
101 KEATING AVE,7061912000,OH-ONE & 1/2 STOREY,2017,10,"$245,000","$247,000"
