Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
169 ST VITAL RD,8002859500,TL-3 LEVEL SPLIT,2016,5,"$490,000","$510,600"
175 ST VITAL RD,8002858400,OS-ONE STOREY,2017,7,"$386,000","$391,800"
41 TOD DR,8002890400,OS-ONE STOREY,2017,7,"$362,000","$367,400"
20 VICTORIA CRES,8002848500,OS-ONE STOREY,2016,9,"$789,000","$815,800"
111 VICTORIA CRES,8002826600,OS-ONE STOREY,2016,5,"$525,000","$547,100"
259 VICTORIA CRES,8002830000,OH-ONE & 1/2 STOREY,2016,2,"$450,000","$471,200"
303 VICTORIA CRES,8002857400,FL-4 LEVEL SPLIT,2017,5,"$640,000","$652,200"
330 VICTORIA CRES,8002870300,TS-TWO STOREY,2016,8,"$475,000","$492,100"
17 ABBOTSFORD CRES,8005068500,OS-ONE STOREY,2016,4,"$300,000","$313,200"
42 ABBOTSFORD CRES,8005112500,OS-ONE STOREY,2016,10,"$314,900","$325,000"
78 ABBOTSFORD CRES,8005163100,BL-BI-LEVEL,2017,10,"$315,000","$317,800"
42 BECKINSALE BAY,8006764500,TS-TWO STOREY,2016,11,"$410,000","$422,300"
53 BECKINSALE BAY,8005642800,BL-BI-LEVEL,2017,9,"$325,000","$328,600"
69 BECKINSALE BAY,8005642000,OS-ONE STOREY,2016,12,"$340,000","$349,500"
85 BECKINSALE BAY,8005641200,OS-ONE STOREY,2016,7,"$310,000","$321,800"
102 BECKINSALE BAY,8005538300,FL-4 LEVEL SPLIT,2017,9,"$335,000","$338,700"
114 BECKINSALE BAY,8005567700,OS-ONE STOREY,2016,12,"$336,500","$345,900"
120 BECKINSALE BAY,8005568400,OS-ONE STOREY,2017,12,"$355,000","$357,100"
1044 DAKOTA ST,8006766700,OS-ONE STOREY,2016,2,"$255,000","$267,000"
18 GREENWOOD AVE,8005079000,OH-ONE & 1/2 STOREY,2016,9,"$274,000","$283,300"
26 GREENWOOD AVE,8005080100,OS-ONE STOREY,2017,11,"$300,000","$302,400"
30 GREENWOOD AVE,8005080500,OS-ONE STOREY,2016,6,"$289,900","$301,500"
155 GREENWOOD AVE,8005138500,OS-ONE STOREY,2016,5,"$325,000","$338,700"
176 GREENWOOD AVE,8005173300,OS-ONE STOREY,2017,7,"$288,000","$292,300"
182 HAZELWOOD CRES,8005182000,BL-BI-LEVEL,2017,7,"$284,000","$288,300"
193 HAZELWOOD CRES,8005177800,OS-ONE STOREY,2017,11,"$345,000","$347,800"
209 HAZELWOOD CRES,8005176200,OS-ONE STOREY,2016,9,"$300,000","$310,200"
15 KERWELL PL,8005623900,OS-ONE STOREY,2017,5,"$306,000","$311,800"
41 NAKOMIS BAY,8005082800,OS-ONE STOREY,2016,8,"$330,000","$341,900"
48 NAKOMIS BAY,8005089500,OS-ONE STOREY,2017,9,"$307,000","$310,400"
49 NAKOMIS BAY,8005082600,OS-ONE STOREY,2017,10,"$279,000","$281,500"
7 SCOTSBOROUGH PL,8005575600,OS-ONE STOREY,2018,3,"$320,000","$320,000"
15 SCOTSBOROUGH PL,8005575000,TS-TWO STOREY,2016,4,"$295,000","$308,000"
80 VISTA AVE,8005562500,BL-BI-LEVEL,2016,10,"$365,000","$376,700"
126 VISTA AVE,8005567300,OS-ONE STOREY,2016,10,"$350,000","$361,200"
149 VISTA AVE,8006757500,OS-ONE STOREY,2016,2,"$274,000","$286,900"
45 WOODYDELL AVE,8005091500,OS-ONE STOREY,2016,5,"$258,500","$269,400"
95 WOODYDELL AVE,8005123800,BL-BI-LEVEL,2016,7,"$268,500","$278,700"
130 WOODYDELL AVE,8005152400,TS-TWO STOREY,2017,6,"$334,000","$339,700"
160 WOODYDELL AVE,8005153600,OS-ONE STOREY,2016,8,"$260,000","$269,400"
185 WOODYDELL AVE,8005186900,OS-ONE STOREY,2017,5,"$310,000","$315,900"
212 WOODYDELL AVE,8005194000,OS-ONE STOREY,2016,11,"$269,900","$278,000"
1 AGATE BAY,6021909000,OS-ONE STOREY,2017,7,"$252,000","$255,800"
10 AGATE BAY,6021914000,OS-ONE STOREY,2017,10,"$274,900","$277,400"
38 AGATE BAY,6021920000,OS-ONE STOREY,2016,7,"$245,007","$254,300"
40 AGATE BAY,6021921000,OS-ONE STOREY,2016,12,"$270,000","$277,600"
2 ALDERWOOD RD,6021809000,OS-ONE STOREY,2016,7,"$269,900","$280,200"
28 ALDERWOOD RD,6021822000,OS-ONE STOREY,2017,9,"$224,000","$226,500"
30 ALDERWOOD RD,6021823000,OS-ONE STOREY,2016,9,"$245,000","$253,300"
36 ALDERWOOD RD,6021826000,OS-ONE STOREY,2017,9,"$255,000","$257,800"
6 ALMOND BAY,6021795000,OS-ONE STOREY,2017,2,"$235,000","$240,600"
16 ALMOND BAY,6021800000,OS-ONE STOREY,2016,8,"$287,000","$297,300"
39 ALMOND BAY,6021775000,OS-ONE STOREY,2017,10,"$284,900","$287,500"
45 ALMOND BAY,6021772000,OS-ONE STOREY,2017,4,"$224,000","$228,700"
6 APPLEWOOD BAY,6021748000,OS-ONE STOREY,2017,8,"$247,000","$250,200"
7 APPLEWOOD BAY,6021742000,OS-ONE STOREY,2016,12,"$250,000","$257,000"
19 APPLEWOOD BAY,6021738000,OS-ONE STOREY,2017,12,"$223,000","$224,300"
986 ARCHIBALD ST,6022205000,BL-BI-LEVEL,2016,4,"$390,000","$407,200"
6 ARGONNE BAY,6021855000,OS-ONE STOREY,2017,6,"$260,000","$264,400"
14 ARGONNE BAY,6021859000,OS-ONE STOREY,2017,5,"$251,900","$256,700"
42 ARGONNE BAY,6021874000,OS-ONE STOREY,2016,7,"$219,000","$227,300"
47 ARGONNE BAY,6021830000,OS-ONE STOREY,2016,9,"$275,000","$284,400"
6 ARUNDEL RD,6021419000,OS-ONE STOREY,2017,7,"$247,500","$251,200"
34 ARUNDEL RD,6021433000,OS-ONE STOREY,2016,8,"$254,900","$264,100"
35 ARUNDEL RD,6021461000,OS-ONE STOREY,2017,2,"$240,000","$245,800"
38 ARUNDEL RD,6021435000,OS-ONE STOREY,2017,1,"$288,964","$296,500"
735 AUTUMNWOOD DR,6021888000,OS-ONE STOREY,2016,2,"$220,000","$230,300"
759 AUTUMNWOOD DR,6021882000,OS-ONE STOREY,2016,11,"$270,000","$278,100"
772 AUTUMNWOOD DR,6021961000,OS-ONE STOREY,2017,6,"$229,900","$233,800"
795 AUTUMNWOOD DR,6021755000,OS-ONE STOREY,2017,7,"$272,000","$276,100"
804 AUTUMNWOOD DR,6021714000,OS-ONE STOREY,2017,2,"$260,000","$266,200"
816 AUTUMNWOOD DR,6021717000,OS-ONE STOREY,2017,8,"$235,100","$238,200"
828 AUTUMNWOOD DR,6021720000,OS-ONE STOREY,2017,12,"$290,000","$291,700"
836 AUTUMNWOOD DR,6021722000,OS-ONE STOREY,2016,6,"$290,000","$301,600"
922 AUTUMNWOOD DR,6022390000,OS-ONE STOREY,2017,6,"$315,500","$320,900"
926 AUTUMNWOOD DR,6022391000,FL-4 LEVEL SPLIT,2017,5,"$325,000","$331,200"
935 AUTUMNWOOD DR,6023247000,OS-ONE STOREY,2016,8,"$255,000","$264,200"
946 AUTUMNWOOD DR,6022396000,OS-ONE STOREY,2017,6,"$282,500","$287,300"
958 AUTUMNWOOD DR,6022399000,OS-ONE STOREY,2017,7,"$310,500","$315,200"
1007 AUTUMNWOOD DR,6043064000,TS-TWO STOREY,2016,10,"$355,000","$366,400"
1054 AUTUMNWOOD DR,6093248700,TS-TWO STOREY,2017,2,"$231,000","$236,500"
1058 AUTUMNWOOD DR,6022262500,TS-TWO STOREY,2017,9,"$220,000","$222,400"
3 BARBERRY RD,6021734000,OS-ONE STOREY,2016,7,"$370,000","$384,100"
16 BARBERRY RD,6021696000,OS-ONE STOREY,2017,4,"$300,000","$306,300"
18 BARBERRY RD,6021697000,OS-ONE STOREY,2016,12,"$230,000","$236,400"
23 BARBERRY RD,6021724000,OS-ONE STOREY,2016,6,"$268,000","$278,700"
1090 BAUDOUX PL,6021211900,OS-ONE STOREY,2016,7,"$255,000","$264,700"
12 BENTWOOD BAY,6021998000,OS-ONE STOREY,2016,7,"$257,000","$266,800"
29 BENTWOOD BAY,6021978000,OS-ONE STOREY,2016,6,"$294,000","$305,800"
34 BENTWOOD BAY,6022001000,OS-ONE STOREY,2016,6,"$255,000","$265,200"
39 BENTWOOD BAY,6021973000,OS-ONE STOREY,2017,11,"$336,000","$338,700"
18 BERNIER BAY,6021215100,OS-ONE STOREY,2017,1,"$298,000","$305,700"
31 BERNIER BAY,6021213700,OS-ONE STOREY,2016,5,"$262,000","$273,000"
31 BERNIER BAY,6021213700,OS-ONE STOREY,2018,1,"$270,000","$271,100"
44 BERNIER BAY,6021215500,OS-ONE STOREY,2017,8,"$285,000","$288,700"
47 BERNIER BAY,6021217500,OS-ONE STOREY,2017,11,"$253,900","$255,900"
51 BERNIER BAY,6021217300,OS-ONE STOREY,2016,9,"$261,000","$269,900"
59 BERNIER BAY,6021216900,OS-ONE STOREY,2016,10,"$240,000","$247,700"
1072 BETOURNAY ST,6042878000,TL-3 LEVEL SPLIT,2017,10,"$275,000","$277,500"
1100 BETOURNAY ST,6044626000,OS-ONE STOREY,2016,8,"$287,000","$297,300"
1141 BETOURNAY ST,6022897000,OS-ONE STOREY,2016,12,"$259,900","$267,200"
2 BIBEAU BAY,6042826000,OS-ONE STOREY,2017,7,"$315,000","$319,700"
10 BIBEAU BAY,6042830000,OS-ONE STOREY,2016,11,"$317,700","$327,200"
17 BIBEAU BAY,6042790000,OS-ONE STOREY,2017,11,"$277,700","$279,900"
22 BIBEAU BAY,6042836000,TL-3 LEVEL SPLIT,2017,8,"$270,000","$273,500"
74 BIBEAU BAY,6042816000,OS-ONE STOREY,2016,11,"$282,500","$291,000"
79 BIBEAU BAY,6043457000,OS-ONE STOREY,2017,3,"$253,000","$258,800"
2 BIRCH BAY,6021534000,OS-ONE STOREY,2016,5,"$258,000","$268,800"
3 BIRCH BAY,6021536000,OS-ONE STOREY,2016,11,"$300,000","$309,000"
7 BIRCH BAY,6021538000,OS-ONE STOREY,2016,8,"$248,800","$257,800"
7 BITTERSWEET BAY,6021569000,OS-ONE STOREY,2017,9,"$329,900","$333,500"
29 BITTERSWEET BAY,6021558000,OS-ONE STOREY,2016,10,"$268,500","$277,100"
38 BITTERSWEET BAY,6021584000,OS-ONE STOREY,2017,8,"$314,000","$318,100"
42 BITTERSWEET BAY,6021586000,OS-ONE STOREY,2016,8,"$260,000","$269,400"
44 BITTERSWEET BAY,6021587000,OS-ONE STOREY,2017,8,"$272,500","$276,000"
47 BITTERSWEET BAY,6021549000,OS-ONE STOREY,2017,9,"$277,500","$280,600"
12 BLACKBERRY BAY,6021672000,OS-ONE STOREY,2017,6,"$290,500","$295,400"
13 BLACKBERRY BAY,6021660000,FL-4 LEVEL SPLIT,2017,6,"$304,000","$309,200"
20 BLACKBERRY BAY,6021676000,OS-ONE STOREY,2016,6,"$306,500","$318,800"
35 BLACKBERRY BAY,6021649000,OS-ONE STOREY,2017,1,"$266,000","$272,900"
49 BLACKBERRY BAY,6021642000,OS-ONE STOREY,2016,8,"$289,000","$299,400"
51 BLACKBERRY BAY,6021641000,OS-ONE STOREY,2017,4,"$282,000","$287,900"
55 BLACKBERRY BAY,6021639000,OS-ONE STOREY,2016,8,"$322,600","$334,200"
5 BLUEBERRY BAY,6021944000,OS-ONE STOREY,2016,11,"$238,000","$245,100"
11 BLUEBERRY BAY,6021941000,OS-ONE STOREY,2016,5,"$241,000","$251,100"
11 BLUEBERRY BAY,6021941000,OS-ONE STOREY,2017,5,"$330,000","$336,300"
12 BLUEBERRY BAY,6021952000,OS-ONE STOREY,2017,9,"$303,000","$306,300"
27 BOULDER BAY,6022097000,OS-ONE STOREY,2018,2,"$200,000","$200,400"
30 BOULDER BAY,6022080000,OS-ONE STOREY,2017,3,"$300,000","$306,900"
39 BOULDER BAY,6022091000,OS-ONE STOREY,2017,7,"$245,000","$248,700"
45 BOULDER BAY,6022088000,TO-TWO/ONE STOREY,2016,12,"$255,000","$262,100"
11 BREBEUF RD,6044655000,OS-ONE STOREY,2017,12,"$282,000","$283,700"
18 BREBEUF RD,6044668000,OS-ONE STOREY,2016,9,"$312,000","$322,600"
18 BREBEUF RD,6044668000,OS-ONE STOREY,2017,6,"$303,000","$308,200"
33 BRIARWOOD RD,6022071000,OS-ONE STOREY,2017,8,"$288,500","$292,300"
39 BRIARWOOD RD,6022068000,TL-3 LEVEL SPLIT,2016,8,"$245,000","$253,800"
44 BRIARWOOD RD,6022065000,OS-ONE STOREY,2017,11,"$255,000","$257,000"
1 BURNING BUSH BAY,6021616000,OS-ONE STOREY,2016,9,"$261,000","$269,900"
9 BURNING BUSH BAY,6021612000,OS-ONE STOREY,2016,8,"$260,000","$269,400"
43 BURNING BUSH BAY,6021595000,OS-ONE STOREY,2017,9,"$306,000","$309,400"
4 BUTTONWOOD BAY,6022031000,OS-ONE STOREY,2016,12,"$295,000","$303,300"
15 BUTTONWOOD BAY,6022022000,OS-ONE STOREY,2016,4,"$273,500","$285,500"
6 CANBERRA RD,6043121500,TS-TWO STOREY,2018,1,"$205,000","$205,800"
13 CANBERRA RD,6043147000,TS-TWO STOREY,2017,9,"$237,000","$239,600"
31 CANBERRA RD,6043142500,TS-TWO STOREY,2016,6,"$168,000","$174,700"
67 CANBERRA RD,6043138500,TS-TWO STOREY,2016,7,"$210,000","$218,000"
79 CANBERRA RD,6043135000,TS-TWO STOREY,2017,9,"$210,000","$212,300"
81 CANBERRA RD,6043134500,TS-TWO STOREY,2017,8,"$235,000","$238,100"
82 CANBERRA RD,6093069700,TS-TWO STOREY,2017,4,"$233,000","$237,900"
84 CANBERRA RD,6093069800,TS-TWO STOREY,2017,8,"$225,000","$227,900"
7 CAROLYN BAY,6025225000,OS-ONE STOREY,2016,2,"$268,000","$280,600"
2 CASCADE BAY,6043110500,OS-ONE STOREY,2018,1,"$290,000","$291,200"
40 CASCADE BAY,6043116000,OS-ONE STOREY,2016,10,"$225,000","$232,200"
40 CASCADE BAY,6043116000,OS-ONE STOREY,2017,7,"$291,000","$295,400"
49 CASCADE BAY,6043097500,OS-ONE STOREY,2016,12,"$285,000","$293,000"
59 CASCADE BAY,6043095000,OS-ONE STOREY,2017,3,"$240,000","$245,500"
15 CHERRY CRES,6022775000,OS-ONE STOREY,2016,10,"$237,000","$244,600"
19 CHERRY CRES,6022777000,OS-ONE STOREY,2016,12,"$295,000","$303,300"
31 CHERRY CRES,6022783000,OS-ONE STOREY,2018,3,"$310,000","$310,000"
37 CHERRY CRES,6022786000,OS-ONE STOREY,2017,7,"$325,037","$329,900"
39 CHERRY CRES,6022787000,OS-ONE STOREY,2017,11,"$270,000","$272,200"
23 CONIFER CRES,6022683000,OS-ONE STOREY,2017,9,"$289,900","$293,100"
48 CONIFER CRES,6022714000,OS-ONE STOREY,2017,7,"$232,000","$235,500"
53 CONIFER CRES,6022698000,OS-ONE STOREY,2016,1,"$260,000","$272,700"
59 CONIFER CRES,6022701000,OS-ONE STOREY,2016,5,"$260,000","$270,900"
62 CONIFER CRES,6022707000,OS-ONE STOREY,2017,4,"$286,000","$292,000"
7 CORAL CRES,6022738000,OS-ONE STOREY,2017,3,"$240,000","$245,500"
32 CORAL CRES,6022944000,OS-ONE STOREY,2016,8,"$250,000","$259,000"
42 CORAL CRES,6022949000,OS-ONE STOREY,2016,9,"$310,600","$321,200"
47 CORAL CRES,6022957000,OS-ONE STOREY,2016,4,"$245,000","$255,800"
1197 COTTONWOOD RD,6043600000,OS-ONE STOREY,2016,6,"$308,000","$320,300"
1228 COTTONWOOD RD,6043633000,BL-BI-LEVEL,2017,8,"$323,000","$327,200"
3 COVENT RD,6043080000,OS-ONE STOREY,2017,3,"$300,000","$306,900"
6 COVENT RD,6043083000,OS-ONE STOREY,2016,7,"$270,000","$280,300"
22 COVENT RD,6043089000,OS-ONE STOREY,2017,8,"$290,000","$293,800"
7 CRESTWOOD CRES,6022630200,OS-ONE STOREY,2016,6,"$240,000","$249,600"
30 CRESTWOOD CRES,6022657000,OS-ONE STOREY,2017,5,"$300,000","$305,700"
43 CRESTWOOD CRES,6022612200,OS-ONE STOREY,2016,7,"$265,100","$275,200"
63 CRESTWOOD CRES,6022602000,OS-ONE STOREY,2016,9,"$302,063","$312,300"
78 CRESTWOOD CRES,6022638000,OS-ONE STOREY,2017,9,"$272,000","$275,000"
153 CRESTWOOD CRES,6044154500,OS-ONE STOREY,2016,10,"$283,500","$292,600"
155 CRESTWOOD CRES,6044154000,OS-ONE STOREY,2016,12,"$269,900","$277,500"
177 CRESTWOOD CRES,6044145000,OS-ONE STOREY,2017,9,"$290,000","$293,200"
181 CRESTWOOD CRES,6044143000,OS-ONE STOREY,2017,7,"$269,900","$273,900"
183 CRESTWOOD CRES,6044142000,OS-ONE STOREY,2017,12,"$285,000","$286,700"
3 CYPRESS BAY,6022241000,OS-ONE STOREY,2017,11,"$310,000","$312,500"
39 CYPRESS BAY,6022223000,OS-ONE STOREY,2017,8,"$275,000","$278,600"
58 DE BOURMONT BAY,6022374000,OS-ONE STOREY,2017,7,"$326,000","$330,900"
79 DE BOURMONT BAY,6022358000,OS-ONE STOREY,2016,10,"$186,100","$192,100"
79 DE BOURMONT BAY,6022358000,OS-ONE STOREY,2018,3,"$285,000","$285,000"
90 DE BOURMONT BAY,6022382000,OS-ONE STOREY,2018,1,"$265,000","$266,100"
94 DE BOURMONT BAY,6022384000,OS-ONE STOREY,2017,6,"$280,000","$284,800"
99 DE BOURMONT BAY,6022348000,OS-ONE STOREY,2016,9,"$256,900","$265,600"
100 DE BOURMONT BAY,6022387000,TL-3 LEVEL SPLIT,2016,9,"$272,500","$281,800"
359 DRAKE BLVD,6022044000,OS-ONE STOREY,2017,8,"$260,000","$263,400"
3 DULUTH BAY,6044628100,FL-4 LEVEL SPLIT,2017,6,"$315,000","$320,400"
90 DULUTH BAY,6044631800,OS-ONE STOREY,2016,5,"$315,000","$328,200"
4 DURHAM BAY,6043188500,OS-ONE STOREY,2016,6,"$300,000","$312,000"
6 DURHAM BAY,6043188000,OS-ONE STOREY,2017,4,"$289,900","$296,000"
10 DURHAM BAY,6043187000,OS-ONE STOREY,2017,4,"$275,000","$280,800"
22 DURHAM BAY,6043185500,OS-ONE STOREY,2017,4,"$341,000","$348,200"
35 DURHAM BAY,6043176000,OS-ONE STOREY,2017,7,"$250,000","$253,800"
39 DURHAM BAY,6043177000,OS-ONE STOREY,2017,11,"$300,000","$302,400"
43 DURHAM BAY,6043178000,OH-ONE & 1/2 STOREY,2017,6,"$288,000","$292,900"
44 DURHAM BAY,6043180000,OS-ONE STOREY,2017,9,"$300,000","$303,300"
258 DUSSAULT AVE,6042780000,TS-TWO STOREY,2017,1,"$253,500","$260,100"
263 DUSSAULT AVE,6042895000,OS-ONE STOREY,2016,8,"$225,000","$233,100"
263 DUSSAULT AVE,6042895000,OS-ONE STOREY,2017,1,"$295,000","$302,700"
331 DUSSAULT AVE,6043434000,TL-3 LEVEL SPLIT,2016,6,"$275,000","$286,000"
335 DUSSAULT AVE,6043433000,TL-3 LEVEL SPLIT,2017,8,"$269,900","$273,400"
339 DUSSAULT AVE,6043432000,OS-ONE STOREY,2017,11,"$255,000","$257,000"
1 ECHO BAY,6022329000,OS-ONE STOREY,2016,6,"$295,000","$306,800"
38 ECHO BAY,6022341000,OS-ONE STOREY,2016,3,"$282,000","$294,700"
848 ELIZABETH RD,6021170000,OS-ONE STOREY,2017,6,"$227,000","$230,900"
854 ELIZABETH RD,6021175100,OS-ONE STOREY,2017,8,"$199,900","$202,500"
894 ELIZABETH RD,6021194000,TO-TWO/ONE STOREY,2017,10,"$340,000","$343,100"
900 ELIZABETH RD,6021199000,OS-ONE STOREY,2016,11,"$189,900","$195,600"
1014 ELIZABETH RD,6020143000,OS-ONE STOREY,2016,8,"$217,500","$225,300"
9 ERIE BAY,6022285000,OS-ONE STOREY,2016,10,"$292,500","$301,900"
27 ERIE BAY,6022276000,OS-ONE STOREY,2016,10,"$245,000","$252,800"
15 FLEURY PL,6022442000,OS-ONE STOREY,2016,8,"$263,500","$273,000"
16 FLEURY PL,6022443000,OS-ONE STOREY,2017,7,"$256,000","$259,800"
22 FLEURY PL,6022446000,OS-ONE STOREY,2017,6,"$235,000","$239,000"
1 FONTAINE CRES,6022487000,OS-ONE STOREY,2017,5,"$279,500","$284,800"
29 FONTAINE CRES,6022473000,OS-ONE STOREY,2017,8,"$301,500","$305,400"
31 FONTAINE CRES,6022472000,OS-ONE STOREY,2017,6,"$285,000","$289,800"
56 FONTAINE CRES,6022451000,OS-ONE STOREY,2016,2,"$257,000","$269,100"
69 FONTAINE CRES,6023258000,OS-ONE STOREY,2017,6,"$320,108","$325,500"
85 FONTAINE CRES,6022421000,OS-ONE STOREY,2016,1,"$258,000","$270,600"
87 FONTAINE CRES,6022422000,OS-ONE STOREY,2017,8,"$225,000","$227,900"
96 FONTAINE CRES,6022434000,OS-ONE STOREY,2017,6,"$255,000","$259,300"
100 FONTAINE CRES,6022432000,OS-ONE STOREY,2016,2,"$241,500","$252,900"
3 FRONTENAC BAY,6022146000,OS-ONE STOREY,2016,11,"$280,000","$288,400"
35 FRONTENAC BAY,6022130000,OS-ONE STOREY,2016,10,"$260,000","$268,300"
53 FRONTENAC BAY,6022122000,OS-ONE STOREY,2017,9,"$281,716","$284,800"
55 FRONTENAC BAY,6022121000,OS-ONE STOREY,2016,10,"$272,000","$280,700"
5 GATINEAU BAY,6044581000,OS-ONE STOREY,2016,5,"$265,000","$276,100"
10 GATINEAU BAY,6044588000,OS-ONE STOREY,2016,12,"$280,111","$288,000"
12 GATINEAU BAY,6044589000,OS-ONE STOREY,2016,7,"$276,000","$286,500"
14 GATINEAU BAY,6044590000,TL-3 LEVEL SPLIT,2017,9,"$275,000","$278,000"
21 GATINEAU BAY,6044573000,FL-4 LEVEL SPLIT,2018,1,"$275,000","$276,100"
40 GATINEAU BAY,6044595000,OS-ONE STOREY,2016,6,"$215,000","$223,600"
2 GREENMOUNT RD,6044225000,OS-ONE STOREY,2017,10,"$300,000","$302,700"
15 GREENMOUNT RD,6044207000,FL-4 LEVEL SPLIT,2016,5,"$299,900","$312,500"
11 GREENWICH BAY,6044164000,OS-ONE STOREY,2017,1,"$250,000","$256,500"
13 GREENWICH BAY,6044165000,OS-ONE STOREY,2017,3,"$285,600","$292,200"
25 GREENWICH BAY,6044171000,OS-ONE STOREY,2017,5,"$287,000","$292,500"
43 GREENWICH BAY,6044180000,OS-ONE STOREY,2016,10,"$272,000","$280,700"
4 HALLIDAY BAY,6022888600,OS-ONE STOREY,2016,7,"$290,000","$301,000"
9 HALLIDAY BAY,6022888000,OS-ONE STOREY,2016,3,"$242,000","$252,900"
35 HALLIDAY BAY,6022886700,OS-ONE STOREY,2016,8,"$299,900","$310,700"
36 HALLIDAY BAY,6022889400,OS-ONE STOREY,2016,4,"$275,000","$287,100"
31 HANSFORD RD,6023873000,OS-ONE STOREY,2016,7,"$311,000","$322,800"
63 HANSFORD RD,6023881000,OS-ONE STOREY,2016,6,"$281,500","$292,800"
81 HANSFORD RD,6024014100,OS-ONE STOREY,2016,9,"$310,000","$320,500"
89 HANSFORD RD,6024016100,BL-BI-LEVEL,2017,7,"$325,000","$329,900"
108 HARPER AVE,6025192000,TL-3 LEVEL SPLIT,2017,5,"$282,000","$287,400"
142 HARPER AVE,6023202000,OS-ONE STOREY,2017,9,"$295,000","$298,200"
145 HARPER AVE,6023241000,OS-ONE STOREY,2017,6,"$264,900","$269,400"
149 HARPER AVE,6023239000,OS-ONE STOREY,2016,6,"$262,000","$272,500"
159 HARPER AVE,6023237000,OS-ONE STOREY,2017,11,"$280,000","$282,200"
161 HARPER AVE,6023236000,OS-ONE STOREY,2016,3,"$279,900","$292,500"
185 HARPER AVE,6023224000,OS-ONE STOREY,2017,10,"$235,100","$237,200"
191 HARPER AVE,6043045000,TS-TWO STOREY,2017,12,"$335,000","$337,000"
228 HARPER AVE,6043196500,TS-TWO STOREY,2016,4,"$210,000","$219,200"
28 HEATHER RD,6023160000,OS-ONE STOREY,2016,7,"$233,000","$241,900"
29 HEATHER RD,6023191000,OS-ONE STOREY,2016,8,"$270,000","$279,700"
44 HEATHER RD,6023152000,OS-ONE STOREY,2017,9,"$287,000","$290,200"
60 HEATHER RD,6023144000,OS-ONE STOREY,2016,5,"$250,000","$260,500"
85 HOWDEN RD,6025217000,TL-3 LEVEL SPLIT,2017,5,"$305,000","$310,800"
92 HOWDEN RD,6025203000,OS-ONE STOREY,2017,10,"$335,000","$338,000"
116 HOWDEN RD,6025209000,BL-BI-LEVEL,2017,6,"$269,900","$274,500"
165 HOWDEN RD,6023411000,OS-ONE STOREY,2017,8,"$264,000","$267,400"
167 HOWDEN RD,6023410000,OS-ONE STOREY,2016,10,"$257,000","$265,200"
173 HOWDEN RD,6023407000,OS-ONE STOREY,2016,1,"$256,000","$268,500"
184 HOWDEN RD,6023431000,OH-ONE & 1/2 STOREY,2017,10,"$328,000","$331,000"
185 HOWDEN RD,6023401000,OS-ONE STOREY,2016,6,"$274,225","$285,200"
15 HUMBER RD,6023444000,OS-ONE STOREY,2016,12,"$290,000","$298,100"
34 HUMBER RD,6023462000,OS-ONE STOREY,2016,5,"$267,500","$278,700"
39 HUMBER RD,6023432000,FL-4 LEVEL SPLIT,2016,5,"$270,000","$281,300"
31 JOGUES RD,6044636500,OS-ONE STOREY,2016,7,"$277,500","$288,000"
9 JUBINVILLE BAY,6042856000,OS-ONE STOREY,2016,8,"$217,000","$224,800"
13 JUBINVILLE BAY,6042858000,OS-ONE STOREY,2018,2,"$326,500","$327,200"
31 JUBINVILLE BAY,6042867000,TL-3 LEVEL SPLIT,2016,4,"$265,000","$276,700"
18 LACHINE RD,6043360000,OS-ONE STOREY,2016,10,"$250,000","$258,000"
28 LACHINE RD,6043365000,OS-ONE STOREY,2017,12,"$275,000","$276,700"
15 LOCHMOOR AVE,6044502000,OS-ONE STOREY,2017,6,"$336,900","$342,600"
23 LOCHMOOR AVE,6044498000,OS-ONE STOREY,2016,8,"$266,500","$276,100"
46 LOCHMOOR AVE,6044507000,OS-ONE STOREY,2017,12,"$297,000","$298,800"
65 LOCHMOOR AVE,6044790000,OS-ONE STOREY,2016,5,"$261,500","$272,500"
78 LOCHMOOR AVE,6044818000,OS-ONE STOREY,2017,5,"$251,900","$256,700"
31 LOMOND BLVD,6044461000,OS-ONE STOREY,2016,6,"$291,000","$302,600"
37 LOMOND BLVD,6044464000,OS-ONE STOREY,2017,8,"$336,000","$340,400"
67 LOMOND BLVD,6044479000,BL-BI-LEVEL,2016,11,"$345,000","$355,400"
69 LOMOND BLVD,6044480000,OS-ONE STOREY,2016,8,"$352,600","$365,300"
78 LOMOND BLVD,6044524000,OS-ONE STOREY,2016,11,"$318,500","$328,100"
81 LOMOND BLVD,6044486000,BL-BI-LEVEL,2017,11,"$205,000","$206,600"
5 MAPLEHURST RD,6043249000,OS-ONE STOREY,2017,10,"$330,000","$333,000"
13 MAPLEHURST RD,6043244000,OH-ONE & 1/2 STOREY,2017,7,"$332,000","$337,000"
2 MAYWOOD RD,6043338000,TL-3 LEVEL SPLIT,2016,10,"$249,900","$257,900"
8 MAYWOOD RD,6043335000,OS-ONE STOREY,2016,7,"$300,000","$311,400"
14 MAYWOOD RD,6043332000,OS-ONE STOREY,2016,10,"$266,000","$274,500"
15 MAYWOOD RD,6043345000,OS-ONE STOREY,2016,8,"$270,015","$279,700"
27 MAYWOOD RD,6043351000,OS-ONE STOREY,2016,1,"$258,000","$270,600"
34 MONACO BAY,6043274000,TL-3 LEVEL SPLIT,2017,9,"$324,000","$327,600"
