Property Address,Roll Number,Building Type,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
50 INMAN AVE,8001851500,OS-ONE STOREY,2016,9,"$233,500","$244,700"
73 INMAN AVE,8001847500,OS-ONE STOREY,2016,4,"$246,000","$261,300"
12 KINGSWOOD AVE,8021061900,TS-TWO STOREY,2017,6,"$330,000","$337,900"
19 KINGSWOOD AVE,8001718000,OS-ONE STOREY,2016,6,"$173,000","$182,900"
20 KINGSWOOD AVE,8001804500,OS-ONE STOREY,2017,5,"$290,000","$297,800"
10 LORAINE ST,8000550000,OS-ONE STOREY,2016,8,"$224,900","$236,400"
12 MAGER DR E,8000539500,OS-ONE STOREY,2017,8,"$250,000","$254,800"
6 OAKLEIGH PL,8000895000,OH-ONE & 1/2 STOREY,2016,8,"$274,900","$288,900"
15 OAKLEIGH PL,8000890000,OS-ONE STOREY,2016,10,"$242,500","$253,700"
19 OAKLEIGH PL,8000891000,O3-ONE & 3/4 STOREY,2016,11,"$220,000","$229,500"
25 OAKLEIGH PL,8000892500,OS-ONE STOREY,2016,10,"$172,500","$180,400"
21 REGAL AVE,8001624500,OS-ONE STOREY,2017,8,"$225,000","$229,300"
23 REGAL AVE,8001625000,OS-ONE STOREY,2016,5,"$212,100","$224,600"
26 REGAL AVE,8001643000,O3-ONE & 3/4 STOREY,2018,3,"$250,000","$250,000"
65 REGAL AVE,8001631000,OS-ONE STOREY,2016,8,"$265,000","$278,500"
73 REGAL AVE,8081219520,BL-BI-LEVEL,2016,5,"$395,000","$418,300"
17 SHERWOOD PL,8000926000,OS-ONE STOREY,2017,3,"$221,500","$228,600"
26 SHERWOOD PL,8000941000,OH-ONE & 1/2 STOREY,2018,1,"$275,000","$276,400"
29 SHERWOOD PL,8000929000,OS-ONE STOREY,2017,4,"$188,000","$193,500"
30 SHERWOOD PL,8000942000,OS-ONE STOREY,2016,2,"$251,100","$268,200"
32 SHERWOOD PL,8000942500,OS-ONE STOREY,2016,11,"$248,500","$259,200"
37 SHERWOOD PL,8000931000,OS-ONE STOREY,2017,8,"$236,037","$240,500"
39 SHERWOOD PL,8000931500,O3-ONE & 3/4 STOREY,2017,4,"$260,000","$267,500"
40 SHERWOOD PL,8000944500,OS-ONE STOREY,2016,8,"$206,000","$216,500"
42 SHERWOOD PL,8000945000,OS-ONE STOREY,2016,1,"$240,000","$256,800"
72 ST ANNE'S RD,8000543500,OS-ONE STOREY,2017,6,"$223,000","$228,400"
52 VARENNES AVE,8000960500,OH-ONE & 1/2 STOREY,2017,4,"$294,500","$303,000"
20 VICTORY PL,8000919000,OH-ONE & 1/2 STOREY,2016,7,"$276,000","$290,900"
21 VICTORY PL,8000908000,OH-ONE & 1/2 STOREY,2016,7,"$269,000","$283,500"
26 BEECHTREE CRES,8004161600,OS-ONE STOREY,2018,2,"$277,000","$277,800"
42 BEECHTREE CRES,8004162400,BL-BI-LEVEL,2017,12,"$288,000","$290,300"
90 BEECHTREE CRES,8004308500,TO-TWO/ONE STOREY,2016,8,"$390,000","$409,900"
119 BEECHTREE CRES,8004302800,OS-ONE STOREY,2018,3,"$405,000","$405,000"
211 BELIVEAU RD,8004106900,OS-ONE STOREY,2017,7,"$280,000","$285,900"
251 BELIVEAU RD,8004108200,OS-ONE STOREY,2017,10,"$235,000","$238,100"
275 BELIVEAU RD,8004109600,OH-ONE & 1/2 STOREY,2018,1,"$240,000","$241,200"
312 BELIVEAU RD,8004200500,OS-ONE STOREY,2017,11,"$215,000","$217,400"
313 BELIVEAU RD,8004113600,OH-ONE & 1/2 STOREY,2017,3,"$184,000","$189,900"
355 BELIVEAU RD,8004117300,TS-TWO STOREY,2016,2,"$204,000","$217,900"
22 BERRYDALE AVE,8003770100,OS-ONE STOREY,2017,10,"$230,000","$233,000"
54 BERRYDALE AVE,8003054500,BL-BI-LEVEL,2016,1,"$250,000","$267,500"
126 BERRYDALE AVE,8003041000,OS-ONE STOREY,2016,7,"$253,000","$266,700"
156 BERRYDALE AVE,8003033000,OS-ONE STOREY,2017,7,"$165,000","$168,500"
158 BERRYDALE AVE,8003032500,OS-ONE STOREY,2016,8,"$196,000","$206,000"
7 CHOKECHERRY COVE,8004159600,BL-BI-LEVEL,2017,12,"$297,000","$299,400"
8 CHOKECHERRY COVE,8004160200,BL-BI-LEVEL,2016,1,"$305,000","$326,400"
15 CHOKECHERRY COVE,8004159200,BL-BI-LEVEL,2016,8,"$185,000","$194,400"
45 CRADDOCK AVE,8004237700,BL-BI-LEVEL,2016,7,"$348,000","$366,800"
22 HINDLEY AVE,8003732400,OH-ONE & 1/2 STOREY,2016,7,"$200,000","$210,800"
35 HINDLEY AVE,8003129500,OS-ONE STOREY,2016,10,"$215,000","$224,900"
40 HINDLEY AVE,8003735000,O3-ONE & 3/4 STOREY,2018,2,"$199,900","$200,500"
44 HINDLEY AVE,8003736000,OS-ONE STOREY,2017,3,"$182,000","$187,800"
64 HINDLEY AVE,8003201000,OS-ONE STOREY,2016,6,"$250,000","$264,300"
66 HINDLEY AVE,8003200500,OS-ONE STOREY,2016,7,"$257,000","$270,900"
68 HINDLEY AVE,8003200000,OS-ONE STOREY,2017,1,"$215,000","$223,000"
89 HINDLEY AVE,8003140500,BL-BI-LEVEL,2016,11,"$325,000","$339,000"
96 HINDLEY AVE,8003193000,OS-ONE STOREY,2017,8,"$220,000","$224,200"
104 HINDLEY AVE,8003191700,OS-ONE STOREY,2016,8,"$272,000","$285,900"
113 HINDLEY AVE,8003145000,TS-TWO STOREY,2017,8,"$371,100","$378,200"
116 HINDLEY AVE,8003189500,OS-ONE STOREY,2016,3,"$285,000","$303,500"
118 HINDLEY AVE,8003189000,OS-ONE STOREY,2018,2,"$200,000","$200,600"
122 HINDLEY AVE,8003188000,OS-ONE STOREY,2016,2,"$203,000","$216,800"
124 HINDLEY AVE,8003187500,OS-ONE STOREY,2017,6,"$250,000","$256,000"
139 HINDLEY AVE,8003764200,OS-ONE STOREY,2016,4,"$200,000","$212,400"
184 HINDLEY AVE,8021211500,OS-ONE STOREY,2016,9,"$230,000","$241,000"
27 MARALBO AVE E,8003744000,BL-BI-LEVEL,2017,7,"$260,000","$265,500"
29 MARALBO AVE E,8003743600,FL-4 LEVEL SPLIT,2016,8,"$310,000","$325,800"
46 MARALBO AVE E,8003211600,OS-ONE STOREY,2017,9,"$380,000","$386,100"
69 MARALBO AVE E,8003203600,BL-BI-LEVEL,2016,7,"$283,500","$298,800"
22 SADLER AVE,8003125000,OS-ONE STOREY,2017,7,"$243,000","$248,100"
25 SADLER AVE,8003061000,O3-ONE & 3/4 STOREY,2016,7,"$305,000","$321,500"
29 SADLER AVE,8003062000,OS-ONE STOREY,2017,12,"$193,000","$194,500"
33 SADLER AVE,8003063000,OS-ONE STOREY,2016,8,"$170,000","$178,700"
37 SADLER AVE,8003064000,OS-ONE STOREY,2017,8,"$245,000","$249,700"
46 SADLER AVE,8003119000,OS-ONE STOREY,2017,6,"$209,000","$214,000"
91 SADLER AVE,8003068500,OS-ONE STOREY,2017,10,"$160,000","$162,100"
94 SADLER AVE,8003108500,OS-ONE STOREY,2018,1,"$230,000","$231,200"
105 SADLER AVE,8003071500,OS-ONE STOREY,2017,10,"$188,500","$191,000"
115 SADLER AVE,8003073500,OS-ONE STOREY,2017,7,"$205,000","$209,300"
121 SADLER AVE,8003074700,OS-ONE STOREY,2017,11,"$177,500","$179,500"
148 SADLER AVE,8003095500,OS-ONE STOREY,2017,6,"$200,000","$204,800"
155 SADLER AVE,8003797100,OS-ONE STOREY,2017,5,"$199,900","$205,300"
166 SADLER AVE,8021210700,OS-ONE STOREY,2016,7,"$215,000","$226,600"
166 SADLER AVE,8021210700,OS-ONE STOREY,2016,12,"$222,000","$230,900"
500 ST ANNE'S RD 5,8003897300,TS-TWO STOREY,2016,3,"$190,000","$202,400"
510 ST ANNE'S RD 1,8003895500,TS-TWO STOREY,2016,4,"$192,500","$204,400"
343 ST GEORGE RD,8003234400,BL-BI-LEVEL,2017,6,"$345,000","$353,300"
398 ST GEORGE RD,8004174500,OS-ONE STOREY,2017,7,"$360,000","$367,600"
403 ST GEORGE RD,8004175400,OS-ONE STOREY,2016,6,"$350,000","$370,000"
35 TRAFFORD PK,8003880500,TS-TWO STOREY,2017,10,"$190,000","$192,500"
41 TRAFFORD PK,8003881400,TS-TWO STOREY,2016,7,"$245,000","$258,200"
55 TRAFFORD PK,8003883200,TS-TWO STOREY,2016,5,"$200,000","$211,800"
71 TRAFFORD PK,8003885300,TS-TWO STOREY,2016,8,"$258,500","$271,700"
77 TRAFFORD PK,8003885900,TS-TWO STOREY,2018,2,"$210,000","$210,600"
38 WORTHINGTON AVE,8003282000,OH-ONE & 1/2 STOREY,2016,8,"$193,500","$203,400"
69 WORTHINGTON AVE,8003217500,OS-ONE STOREY,2017,6,"$250,000","$256,000"
97 WORTHINGTON AVE,8021080000,OS-ONE STOREY,2017,2,"$174,400","$180,500"
102 WORTHINGTON AVE,8003268100,OS-ONE STOREY,2016,10,"$275,000","$287,700"
143 WORTHINGTON AVE,8003214500,OS-ONE STOREY,2017,2,"$310,000","$320,900"
9 DUNKIRK PL,8001129000,OH-ONE & 1/2 STOREY,2017,5,"$395,000","$405,700"
11 DUNKIRK PL,8001128500,O3-ONE & 3/4 STOREY,2017,5,"$440,000","$451,900"
19 DUNKIRK PL,8001127000,OH-ONE & 1/2 STOREY,2016,8,"$425,000","$446,700"
222 KINGSTON ROW,8001137000,TS-TWO STOREY,2017,4,"$549,221","$565,100"
231 KINGSTON ROW,8001201000,OH-ONE & 1/2 STOREY,2016,6,"$440,000","$465,100"
355 KINGSTON CRES,8001168000,OH-ONE & 1/2 STOREY,2016,1,"$405,000","$433,400"
406 KINGSTON CRES,8001174200,TS-TWO STOREY,2017,7,"$440,000","$449,200"
412 KINGSTON CRES,8001173000,OH-ONE & 1/2 STOREY,2017,9,"$525,250","$533,700"
